Time (s),Voltage (V)
18.48,-216.83
18.58,-216.55
18.68,-216.27
18.78,-216.27
18.88,-215.71
18.98,-215.99
19.08,-215.99
19.19,-215.71
19.29,-215.71
19.39,-215.16
19.49,-215.16
19.59,-215.16
19.69,-214.88
19.79,-214.6
19.89,-214.88
19.99,-214.6
20.1,-214.6
20.2,-214.32
20.3,-214.32
20.4,-214.32
20.5,-214.32
20.6,-214.04
20.7,-214.04
20.8,-213.77
20.9,-213.21
21,-213.21
21.1,-212.93
21.21,-213.21
21.31,-212.93
21.41,-213.21
21.51,-212.65
21.61,-212.65
21.71,-212.65
21.81,-212.65
21.91,-212.65
22.01,-212.65
22.12,-212.37
22.22,-212.37
22.32,-212.1
22.42,-212.1
22.52,-212.1
22.62,-211.26
22.72,-211.54
22.82,-211.26
22.92,-210.98
23.02,-210.98
23.13,-211.26
23.23,-210.98
23.33,-211.26
23.43,-210.7
23.53,-210.98
23.63,-210.98
23.73,-210.7
23.83,-210.42
23.93,-210.15
24.03,-210.15
24.14,-209.87
24.24,-210.15
24.34,-209.87
24.44,-209.87
24.54,-209.31
24.64,-209.31
24.74,-209.59
24.84,-209.31
24.94,-209.31
25.05,-209.03
25.15,-209.03
25.25,-209.03
25.35,-208.75
25.45,-208.48
25.55,-208.75
25.65,-208.48
25.75,-208.48
25.85,-208.2
25.95,-208.2
26.05,-207.92
26.16,-207.08
26.26,-207.92
26.36,-207.64
26.46,-207.36
26.56,-207.36
26.66,-207.36
26.76,-207.36
26.86,-207.36
26.96,-207.36
27.06,-207.08
27.17,-207.08
27.27,-206.53
27.37,-207.08
27.47,-206.53
27.57,-206.53
27.67,-206.53
27.77,-206.53
27.87,-206.25
27.97,-205.97
28.08,-205.69
28.18,-205.69
28.28,-206.25
28.38,-205.69
28.48,-205.14
28.58,-205.69
28.68,-205.41
28.78,-205.69
28.88,-205.14
28.98,-205.41
29.08,-205.14
29.19,-204.58
29.29,-205.14
29.39,-205.14
29.49,-204.86
29.59,-204.58
29.69,-204.3
29.79,-204.3
29.89,-204.02
30,-204.3
30.1,-204.02
30.2,-203.74
30.3,-204.3
30.4,-204.02
30.5,-203.74
30.6,-203.74
30.7,-204.02
30.8,-203.74
30.9,-203.47
31,-203.19
31.11,-203.19
31.21,-203.19
31.31,-202.91
31.41,-203.19
31.51,-202.63
31.61,-202.63
31.71,-202.35
31.81,-202.63
31.91,-202.63
32.02,-202.35
32.12,-202.91
32.22,-202.35
32.32,-202.07
32.42,-201.52
32.52,-202.07
32.62,-201.79
32.72,-202.35
32.82,-201.52
32.92,-201.79
33.03,-201.52
33.13,-201.24
33.23,-201.52
33.33,-201.24
33.43,-201.24
33.53,-200.96
33.63,-200.96
33.73,-200.96
33.83,-201.24
33.93,-201.24
34.04,-200.96
34.14,-200.68
34.24,-200.68
34.34,-200.4
34.44,-200.12
34.54,-200.4
34.64,-200.68
34.74,-199.85
34.84,-199.85
34.95,-199.85
35.04,-199.57
35.15,-199.85
35.25,-199.85
35.35,-199.57
35.45,-199.57
35.55,-199.29
35.65,-199.57
35.75,-199.57
35.85,-199.29
35.95,-199.01
36.06,-199.01
36.16,-199.01
36.26,-198.73
36.36,-198.45
36.46,-198.45
36.56,-198.45
36.66,-198.18
36.76,-198.73
36.86,-198.45
36.97,-198.45
37.06,-198.45
37.17,-198.18
37.27,-198.45
37.37,-198.18
37.47,-197.9
37.57,-197.9
37.67,-197.9
37.77,-197.62
37.87,-197.9
37.97,-197.34
38.08,-197.62
38.18,-197.34
38.28,-197.34
38.38,-197.06
38.48,-197.34
38.58,-197.34
38.68,-197.34
38.78,-197.06
38.88,-196.78
38.98,-197.06
39.09,-196.51
39.19,-196.51
39.29,-196.51
39.39,-196.51
39.49,-196.23
39.59,-195.95
39.69,-196.23
39.79,-196.23
39.89,-195.67
40,-195.67
40.1,-195.95
40.2,-195.95
40.3,-195.67
40.4,-195.67
40.5,-195.95
40.6,-195.95
40.7,-195.39
40.8,-195.39
40.9,-195.11
41.01,-195.39
41.11,-195.11
41.21,-194.84
41.31,-194.56
41.41,-194.84
41.51,-194.84
41.61,-194.84
41.71,-194.84
41.81,-194.56
41.91,-194.84
42.02,-194.28
42.12,-194.56
42.22,-194.56
42.32,-194.28
42.42,-194.28
42.52,-194.28
42.62,-194.28
42.72,-193.72
42.82,-193.72
42.93,-194.28
43.03,-193.72
43.13,-193.44
43.23,-193.17
43.33,-193.44
43.43,-193.44
43.53,-193.44
43.63,-193.44
43.73,-193.72
43.83,-193.44
43.93,-193.44
44.04,-193.17
44.14,-193.17
44.24,-193.17
44.34,-193.17
44.44,-192.89
44.54,-192.89
44.64,-192.61
44.74,-192.61
44.84,-192.89
44.95,-192.61
45.04,-192.89
45.15,-192.33
45.25,-192.05
45.35,-192.61
45.45,-192.33
45.55,-192.05
45.65,-192.05
45.75,-192.05
45.85,-191.49
45.96,-191.77
46.06,-191.77
46.16,-191.49
46.26,-191.22
46.36,-191.22
46.46,-190.94
46.56,-191.49
46.66,-190.94
46.76,-191.22
46.86,-191.22
46.96,-191.49
47.07,-191.22
47.17,-190.66
47.27,-190.94
47.37,-190.94
47.47,-190.66
47.57,-190.94
47.67,-190.66
47.77,-190.66
47.87,-190.38
47.97,-190.38
48.08,-190.1
48.18,-190.38
48.28,-189.82
48.38,-190.38
48.48,-189.82
48.58,-190.1
48.68,-190.1
48.78,-190.1
48.88,-190.1
48.99,-189.82
49.09,-189.82
49.19,-189.55
49.29,-189.82
49.39,-189.55
49.49,-189.55
49.59,-189.27
49.69,-189.55
49.79,-189.27
49.89,-189.27
50,-188.71
50.1,-189.27
50.2,-188.99
50.3,-188.99
50.4,-188.99
50.5,-188.99
50.6,-188.71
50.7,-188.71
50.8,-188.71
50.9,-188.71
51.01,-188.71
51.11,-188.99
51.21,-188.43
51.31,-188.43
51.41,-188.15
51.51,-188.15
51.61,-187.88
51.71,-188.43
51.81,-187.88
51.91,-187.6
52.02,-187.88
52.12,-187.88
52.22,-187.6
52.32,-187.6
52.42,-187.88
52.52,-187.88
52.62,-187.6
52.72,-187.32
52.82,-187.6
52.92,-187.6
53.03,-187.32
53.13,-187.04
53.23,-187.04
53.33,-187.6
53.43,-186.76
53.53,-187.04
53.63,-187.32
53.73,-187.04
53.83,-186.48
53.94,-186.76
54.04,-186.76
54.14,-187.04
54.24,-186.76
54.34,-186.76
54.44,-186.76
54.54,-186.21
54.64,-186.48
54.74,-186.48
54.84,-185.93
54.94,-186.21
55.05,-186.21
55.15,-185.65
55.25,-185.93
55.35,-185.37
55.45,-185.65
55.55,-185.93
55.65,-186.21
55.75,-185.65
55.85,-185.65
55.96,-185.65
56.06,-185.65
56.16,-185.37
56.26,-185.65
56.36,-185.09
56.46,-185.09
56.56,-185.37
56.66,-184.81
56.76,-185.09
56.86,-185.09
56.97,-184.81
57.07,-184.54
57.17,-184.81
57.27,-185.09
57.37,-184.81
57.47,-184.54
57.57,-184.26
57.67,-184.54
57.77,-184.81
57.87,-184.26
57.97,-184.26
58.08,-184.26
58.18,-184.26
58.28,-183.98
58.38,-184.26
58.48,-183.98
58.58,-183.98
58.68,-183.7
58.78,-183.98
58.88,-183.98
58.99,-183.98
59.09,-183.7
59.19,-183.7
59.29,-183.7
59.39,-183.7
59.49,-183.14
59.59,-183.7
59.69,-183.7
59.79,-183.42
59.89,-183.14
60,-183.14
60.1,-182.86
60.2,-183.14
60.3,-182.86
60.4,-182.86
60.5,-183.14
60.6,-182.86
60.7,-182.59
60.8,-182.59
60.9,-183.42
61.01,-182.59
61.11,-182.86
61.21,-182.59
61.31,-182.59
61.41,-182.31
61.51,-182.03
61.61,-182.59
61.71,-182.31
61.81,-182.31
61.92,-182.59
62.02,-182.03
62.12,-182.03
62.22,-181.75
62.32,-181.47
62.42,-182.03
62.52,-182.03
62.62,-181.75
62.72,-181.75
62.82,-182.31
62.92,-181.75
63.03,-181.47
63.13,-181.75
63.23,-181.75
63.33,-181.47
63.43,-181.47
63.53,-181.19
63.63,-181.19
63.73,-180.92
63.83,-181.19
63.94,-181.19
64.04,-181.19
64.14,-180.92
64.24,-181.19
64.34,-180.92
64.44,-180.92
64.54,-180.92
64.64,-180.92
64.74,-180.92
64.84,-180.92
64.94,-180.64
65.05,-180.36
65.15,-180.92
65.25,-180.36
65.35,-180.08
65.45,-180.08
65.55,-180.36
65.65,-180.08
65.75,-180.36
65.85,-180.08
65.95,-180.08
66.06,-180.08
66.16,-179.8
66.26,-180.08
66.36,-180.08
66.46,-180.08
66.56,-179.52
66.66,-179.8
66.76,-179.8
66.86,-179.52
66.96,-179.8
67.07,-179.52
67.17,-179.52
67.27,-179.25
67.37,-179.25
67.47,-179.25
67.57,-179.25
67.67,-178.97
67.77,-178.97
67.87,-178.97
67.98,-179.25
68.08,-178.97
68.18,-178.97
68.28,-178.69
68.38,-178.41
68.48,-178.97
68.58,-178.69
68.68,-178.69
68.78,-178.97
68.88,-178.13
68.98,-178.13
69.09,-178.69
69.19,-178.69
69.29,-178.13
69.39,-178.41
69.49,-178.97
69.59,-178.41
69.69,-178.41
69.79,-178.13
69.89,-178.13
70,-178.13
70.1,-177.58
70.2,-177.85
70.3,-178.13
70.4,-177.58
70.5,-177.58
70.6,-177.58
70.7,-177.85
70.8,-177.58
70.9,-177.3
71.01,-177.58
71.11,-177.58
71.21,-177.3
71.31,-177.3
71.41,-177.58
71.51,-177.3
71.61,-177.02
71.71,-177.02
71.81,-177.3
71.91,-177.3
72.01,-177.02
72.12,-176.74
72.22,-176.46
72.32,-176.74
72.42,-177.02
72.52,-177.02
72.62,-176.74
72.72,-176.74
72.82,-176.74
72.93,-176.46
73.03,-177.02
73.13,-176.74
73.23,-176.46
73.33,-176.74
73.43,-176.74
73.53,-176.46
73.63,-175.91
73.73,-175.91
73.83,-176.18
73.93,-175.91
74.04,-175.91
74.14,-176.18
74.24,-176.46
74.34,-176.46
74.44,-175.91
74.54,-175.63
74.64,-175.91
74.74,-175.91
74.84,-175.63
74.94,-175.63
75.05,-175.91
75.15,-175.63
75.25,-175.63
75.35,-175.63
75.45,-175.35
75.55,-175.07
75.65,-175.35
75.75,-175.35
75.85,-175.63
75.96,-175.35
76.06,-175.35
76.16,-175.35
76.26,-175.07
76.36,-175.07
76.46,-175.07
76.56,-175.07
76.66,-175.07
76.76,-174.79
76.86,-174.51
76.96,-174.51
77.07,-174.79
77.17,-174.51
77.27,-173.96
77.37,-174.24
77.47,-174.51
77.57,-174.51
77.67,-174.51
77.77,-174.24
77.87,-174.51
77.98,-174.24
78.08,-174.24
78.18,-174.24
78.28,-174.24
78.38,-174.24
78.48,-173.96
78.58,-173.96
78.68,-173.96
78.78,-174.24
78.88,-173.68
78.99,-173.96
79.09,-173.68
79.19,-173.4
79.29,-173.96
79.39,-173.68
79.49,-173.68
79.59,-173.12
79.69,-173.68
79.79,-173.68
79.89,-173.68
80,-173.4
80.1,-173.68
80.2,-173.68
80.3,-173.12
80.4,-173.12
80.5,-173.12
80.6,-173.4
80.7,-173.12
80.8,-172.56
80.9,-172.84
81.01,-173.12
81.11,-173.4
81.21,-172.84
81.31,-172.56
81.41,-172.84
81.51,-172.84
81.61,-172.56
81.71,-172.84
81.81,-172.56
81.91,-172.84
82.02,-172.56
82.12,-172.56
82.22,-172.29
82.32,-172.56
82.42,-171.73
82.52,-172.56
82.62,-172.29
82.72,-172.01
82.82,-172.29
82.93,-172.01
83.03,-172.29
83.13,-172.01
83.23,-172.01
83.33,-171.73
83.43,-172.01
83.53,-171.73
83.63,-171.73
83.73,-171.73
83.83,-171.45
83.94,-171.45
84.04,-171.45
84.14,-171.17
84.24,-171.45
84.34,-171.45
84.44,-171.17
84.54,-171.45
84.64,-170.89
84.74,-171.17
84.84,-171.73
84.94,-171.45
85.05,-171.17
85.15,-171.17
85.25,-171.17
85.35,-171.17
85.45,-170.62
85.55,-170.89
85.65,-171.17
85.75,-170.62
85.86,-170.89
85.96,-170.89
86.06,-170.89
86.16,-171.17
86.26,-170.62
86.36,-170.89
86.46,-170.34
86.56,-170.62
86.66,-170.62
86.76,-170.89
86.86,-170.62
86.97,-170.34
87.07,-170.34
87.17,-170.06
87.27,-169.78
87.37,-170.06
87.47,-170.06
87.57,-170.06
87.67,-170.06
87.77,-169.78
87.87,-170.06
87.98,-170.06
88.08,-169.78
88.18,-169.78
88.28,-170.06
88.38,-169.78
88.48,-169.78
88.58,-169.5
88.68,-169.5
88.78,-169.78
88.89,-169.78
88.99,-169.22
89.09,-169.22
89.19,-169.5
89.29,-169.22
89.39,-169.22
89.49,-168.95
89.59,-169.22
89.69,-168.67
89.79,-169.22
89.89,-169.5
90,-168.95
90.1,-168.95
90.2,-168.95
90.3,-169.22
90.4,-168.67
90.5,-168.67
90.6,-168.67
90.7,-168.39
90.8,-168.67
90.9,-168.39
91.01,-168.39
91.11,-168.67
91.21,-168.67
91.31,-168.95
91.41,-168.39
91.51,-168.95
91.61,-168.67
91.71,-168.11
91.81,-168.67
91.92,-168.67
92.02,-168.39
92.12,-168.11
92.22,-167.83
92.32,-168.11
92.42,-168.11
92.52,-167.83
92.62,-167.83
92.72,-168.11
92.82,-168.11
92.93,-167.83
93.03,-167.83
93.13,-168.11
93.23,-167.83
93.33,-167.83
93.43,-167.83
93.53,-168.11
93.63,-168.11
93.73,-167.55
93.83,-167.83
93.94,-167.28
94.04,-167.28
94.14,-167.28
94.24,-167.28
94.34,-167.28
94.44,-166.72
94.54,-167.28
94.64,-167.55
94.74,-167.55
94.84,-167
94.95,-167.28
95.05,-166.72
95.15,-167.28
95.25,-167
95.35,-166.72
95.45,-167.28
95.55,-166.44
95.65,-167
95.75,-166.44
95.86,-166.72
95.96,-166.16
96.06,-166.16
96.16,-166.44
96.26,-166.72
96.36,-166.72
96.46,-166.44
96.56,-166.72
96.66,-166.72
96.76,-166.72
96.87,-166.16
96.97,-166.44
97.07,-166.16
97.17,-166.16
97.27,-165.88
97.37,-166.16
97.47,-166.16
97.57,-165.61
97.67,-165.61
97.77,-166.16
97.87,-165.88
97.98,-165.88
98.08,-166.16
98.18,-166.16
98.28,-166.16
98.38,-165.88
98.48,-165.88
98.58,-165.33
98.68,-165.61
98.79,-165.33
98.89,-165.61
98.99,-165.33
99.09,-165.61
99.19,-165.33
99.29,-165.05
99.39,-165.05
99.49,-164.77
99.59,-165.05
99.69,-165.61
99.79,-165.33
99.9,-165.33
100,-165.33
100.1,-165.33
100.2,-165.61
100.3,-165.05
100.4,-164.77
100.5,-165.33
100.6,-164.77
100.7,-164.77
100.8,-164.49
100.91,-164.49
101.01,-164.77
101.11,-164.49
101.21,-164.49
101.31,-164.49
101.41,-164.49
101.51,-164.49
101.61,-164.77
101.71,-164.21
101.82,-164.49
101.92,-164.77
102.02,-164.49
102.12,-164.21
102.22,-164.21
102.32,-163.93
102.42,-164.77
102.52,-163.93
102.62,-164.21
102.73,-163.93
102.83,-163.66
102.93,-163.66
103.03,-164.21
103.13,-163.66
103.23,-163.93
103.33,-163.93
103.43,-164.21
103.53,-163.93
103.63,-163.66
103.74,-163.93
103.84,-163.93
103.94,-163.38
104.04,-163.66
104.14,-163.38
104.24,-163.38
104.34,-163.1
104.44,-163.66
104.54,-163.1
104.65,-163.66
104.75,-163.66
104.85,-163.38
104.95,-163.38
105.05,-163.38
105.15,-163.38
105.25,-163.1
105.35,-163.1
105.45,-163.38
105.55,-163.1
105.66,-163.1
105.76,-163.1
105.86,-163.1
105.96,-162.54
106.06,-162.54
106.16,-162.54
106.26,-162.82
106.36,-162.82
106.46,-162.54
106.57,-163.1
106.67,-162.82
106.77,-162.82
106.87,-162.82
106.97,-162.82
107.07,-162.54
107.17,-162.26
107.27,-162.26
107.37,-162.26
107.47,-162.26
107.58,-162.54
107.68,-162.26
107.78,-162.26
107.88,-162.54
107.98,-162.26
108.08,-162.26
108.18,-162.54
108.28,-162.26
108.38,-162.26
108.49,-162.26
108.59,-161.99
108.69,-161.71
108.79,-161.71
108.89,-161.99
108.99,-161.71
109.09,-161.71
109.19,-161.71
109.29,-161.43
109.39,-161.43
109.5,-161.71
109.6,-161.43
109.7,-161.43
109.8,-161.71
109.9,-161.43
110,-161.43
110.1,-161.43
110.2,-161.43
110.3,-161.15
110.41,-161.15
110.51,-161.71
110.61,-161.15
110.71,-160.87
110.81,-161.15
110.91,-161.15
111.01,-160.59
111.11,-160.59
111.21,-161.43
111.31,-160.87
111.42,-160.59
111.52,-161.15
111.62,-161.15
111.72,-160.59
111.82,-160.87
111.92,-160.87
112.02,-160.87
112.12,-160.59
112.22,-160.87
112.33,-160.32
112.43,-160.87
112.53,-160.32
112.63,-160.32
112.73,-160.04
112.83,-160.59
112.93,-160.32
113.03,-160.59
113.13,-160.32
113.23,-160.32
113.34,-160.32
113.44,-160.32
113.54,-160.32
113.64,-160.32
113.74,-160.32
113.84,-160.32
113.94,-160.32
114.04,-160.04
114.15,-160.32
114.25,-159.76
114.35,-159.76
114.45,-159.48
114.55,-160.04
114.65,-159.76
114.75,-159.76
114.85,-160.04
114.95,-160.04
115.05,-159.76
115.15,-159.76
115.26,-159.76
115.36,-159.2
115.46,-159.48
115.56,-159.48
115.66,-159.48
115.76,-159.48
115.86,-159.2
115.96,-159.2
116.07,-159.48
116.17,-159.2
116.27,-159.48
116.37,-159.2
116.47,-159.48
116.57,-159.48
116.67,-159.2
116.77,-159.48
116.87,-159.2
116.97,-158.92
117.08,-158.92
117.18,-159.48
117.28,-158.65
117.38,-158.65
117.48,-158.65
117.58,-158.65
117.68,-158.92
117.78,-158.37
117.88,-158.65
117.99,-158.92
118.09,-158.92
118.19,-158.92
118.29,-158.65
118.39,-158.65
118.49,-158.65
118.59,-158.92
118.69,-158.65
118.79,-158.37
118.89,-158.65
119,-158.65
119.1,-158.09
119.2,-158.09
119.3,-158.65
119.4,-158.09
119.5,-158.09
119.6,-158.37
119.7,-157.81
119.8,-158.09
119.91,-158.65
120.01,-158.09
120.11,-158.37
120.21,-158.09
120.31,-158.09
120.41,-158.09
120.51,-158.09
120.61,-158.09
120.71,-157.53
120.81,-157.81
120.92,-157.53
121.02,-157.81
121.12,-157.53
121.22,-157.53
121.32,-157.81
121.42,-157.53
121.52,-157.53
121.62,-157.81
121.72,-157.81
121.83,-157.81
121.93,-157.81
122.03,-157.53
122.13,-157.53
122.23,-157.25
122.33,-157.25
122.43,-157.25
122.53,-157.25
122.63,-156.98
122.73,-156.7
122.84,-157.25
122.94,-156.98
123.04,-156.7
123.14,-156.98
123.24,-156.7
123.34,-156.7
123.44,-156.7
123.54,-156.7
123.64,-156.7
123.75,-156.7
123.85,-156.98
123.95,-157.25
124.05,-156.98
124.15,-156.42
124.25,-156.42
124.35,-156.7
124.45,-156.14
124.55,-156.7
124.65,-156.7
124.76,-155.86
124.86,-156.42
124.96,-156.14
125.06,-156.42
125.16,-156.42
125.26,-156.7
125.36,-156.42
125.46,-156.14
125.56,-156.42
125.67,-156.42
125.77,-155.86
125.87,-155.86
125.97,-156.14
126.07,-155.86
126.17,-156.14
126.27,-156.14
126.37,-155.86
126.47,-156.14
126.58,-156.14
126.68,-156.14
126.78,-156.14
126.88,-155.86
126.98,-156.42
127.08,-155.86
127.18,-155.31
127.28,-155.58
127.38,-155.58
127.48,-155.03
127.59,-155.58
127.69,-155.58
127.79,-155.31
127.89,-155.31
127.99,-155.31
128.09,-155.31
128.19,-155.03
128.29,-155.03
128.4,-155.58
128.5,-155.31
128.6,-155.58
128.7,-155.31
128.8,-155.58
128.9,-155.31
129,-155.31
129.1,-154.75
129.2,-155.03
129.3,-154.75
129.41,-155.03
129.51,-154.75
129.61,-154.75
129.71,-154.75
129.81,-154.47
129.91,-154.75
130.01,-154.75
130.11,-154.75
130.21,-154.75
130.32,-154.75
130.42,-154.47
130.52,-154.75
130.62,-154.75
130.72,-154.47
130.82,-154.47
130.92,-154.47
131.02,-154.19
131.12,-153.91
131.22,-154.47
131.33,-154.75
131.43,-154.19
131.53,-154.47
131.63,-154.47
131.73,-154.19
131.83,-154.47
131.93,-154.47
132.03,-154.47
132.13,-154.19
132.24,-154.47
132.34,-154.47
132.44,-153.91
132.54,-154.19
132.64,-154.19
132.74,-154.19
132.84,-153.63
132.94,-153.91
133.04,-153.63
133.15,-153.91
133.25,-153.91
133.35,-153.91
133.45,-153.91
133.55,-153.91
133.65,-153.63
133.75,-153.91
133.85,-153.63
133.95,-153.91
134.05,-153.63
134.16,-153.63
134.26,-153.91
134.36,-153.08
134.46,-153.08
134.56,-153.36
134.66,-153.36
134.76,-153.08
134.86,-153.36
134.96,-153.63
135.07,-153.36
135.16,-153.36
135.27,-153.36
135.37,-153.36
135.47,-153.36
135.57,-153.36
135.67,-152.8
135.77,-153.08
135.87,-153.08
135.97,-153.08
136.08,-152.52
136.18,-152.52
136.28,-152.8
136.38,-152.8
136.48,-152.52
136.58,-152.8
136.68,-152.8
136.78,-152.8
136.88,-152.52
136.99,-153.08
137.09,-152.8
137.19,-152.52
137.29,-153.08
137.39,-152.52
137.49,-152.52
137.59,-152.52
137.69,-152.52
137.79,-152.52
137.89,-152.52
138,-152.52
138.1,-151.96
138.2,-152.24
138.3,-152.8
138.4,-152.52
138.5,-152.52
138.6,-151.96
138.7,-152.52
138.8,-151.69
138.91,-152.52
139.01,-152.24
139.11,-152.24
139.21,-152.24
139.31,-152.24
139.41,-152.24
139.51,-151.96
139.61,-151.96
139.71,-152.24
139.81,-151.96
139.92,-151.96
140.02,-151.69
140.12,-151.69
140.22,-151.96
140.32,-151.96
140.42,-152.52
140.52,-151.96
140.62,-152.24
140.72,-151.69
140.83,-152.24
140.93,-151.69
141.03,-151.41
141.13,-151.41
141.23,-151.69
141.33,-151.69
141.43,-151.41
141.53,-151.41
141.63,-151.41
141.73,-151.41
141.84,-151.13
141.94,-151.69
142.04,-151.41
142.14,-151.41
142.24,-151.41
142.34,-151.41
142.44,-151.13
142.54,-151.41
142.65,-151.41
142.75,-151.13
142.85,-150.57
142.95,-150.85
143.05,-150.85
143.15,-150.85
143.25,-150.85
143.35,-150.85
143.45,-150.57
143.55,-150.57
143.65,-150.85
143.76,-151.13
143.86,-151.13
143.96,-150.57
144.06,-150.85
144.16,-150.57
144.26,-150.57
144.36,-150.85
144.46,-150.57
144.57,-150.29
144.66,-150.29
144.77,-150.29
144.87,-150.57
144.97,-150.29
145.07,-150.29
145.17,-150.29
145.27,-150.57
145.37,-150.57
145.47,-150.29
145.58,-150.02
145.68,-150.57
145.78,-150.29
145.88,-150.02
145.98,-150.29
146.08,-150.57
146.18,-150.02
146.28,-150.29
146.38,-149.74
146.49,-150.02
146.59,-150.02
146.69,-150.02
146.79,-149.74
146.89,-150.02
146.99,-150.29
147.09,-149.74
147.19,-150.02
147.29,-149.74
147.39,-149.74
147.5,-149.74
147.6,-149.74
147.7,-150.02
147.8,-149.18
147.9,-149.74
148,-149.74
148.1,-149.18
148.2,-149.18
148.3,-149.46
148.41,-149.46
148.51,-149.46
148.61,-149.74
148.71,-149.74
148.81,-149.18
148.91,-149.46
149.01,-149.46
149.11,-149.46
149.21,-149.46
149.31,-149.18
149.41,-149.18
149.52,-148.9
149.62,-148.9
149.72,-149.18
149.82,-148.9
149.92,-148.9
150.02,-148.9
150.12,-149.18
150.22,-148.9
150.33,-148.9
150.43,-148.9
150.53,-148.9
150.63,-149.18
150.73,-149.18
150.83,-148.62
150.93,-148.9
151.03,-148.9
151.13,-149.18
151.23,-148.35
151.34,-148.35
151.44,-148.62
151.54,-148.35
151.64,-148.35
151.74,-148.62
151.84,-148.35
151.94,-148.62
152.04,-148.35
152.14,-148.35
152.25,-148.07
152.35,-148.62
152.45,-148.35
152.55,-148.35
152.65,-148.62
152.75,-148.62
152.85,-148.35
152.95,-148.35
153.05,-148.35
153.15,-148.07
153.26,-148.07
153.36,-148.35
153.46,-148.07
153.56,-148.35
153.66,-148.07
153.76,-148.07
153.86,-147.79
153.96,-148.07
154.06,-148.07
154.16,-148.35
154.27,-148.07
154.37,-147.79
154.47,-147.51
154.57,-147.79
154.67,-148.07
154.77,-147.51
154.87,-147.51
154.97,-147.51
155.08,-147.51
155.18,-147.51
155.28,-147.51
155.38,-147.79
155.48,-147.79
155.58,-147.51
155.68,-147.79
155.78,-147.23
155.88,-147.51
155.98,-147.23
156.09,-147.51
156.19,-147.23
156.29,-146.95
156.39,-146.95
156.49,-147.23
156.59,-146.95
156.69,-147.23
156.79,-147.23
156.89,-146.95
157,-147.51
157.1,-147.23
157.2,-146.95
