Time (s),Voltage (V)
393.9,-52.58
394.0,-52.58
394.2,-52.03
394.3,-52.58
394.4,-52.3
394.5,-52.58
394.6,-52.03
394.7,-52.3
394.81,-52.3
394.91,-52.03
395.01,-52.03
395.11,-52.3
395.21,-52.3
395.31,-52.3
395.51,-52.58
395.61,-52.3
395.72,-52.58
395.82,-52.58
395.92,-52.3
396.02,-52.3
396.12,-52.58
396.22,-52.3
396.32,-52.3
396.42,-52.3
396.52,-52.58
396.62,-52.58
396.73,-52.58
396.93,-52.3
397.03,-52.3
397.13,-52.58
397.23,-52.58
397.33,-52.58
397.43,-52.03
397.53,-52.86
397.63,-52.58
397.73,-52.3
397.84,-52.58
397.94,-52.3
398.04,-52.3
398.24,-52.58
398.34,-52.3
398.44,-52.3
398.54,-52.03
398.64,-52.03
398.75,-52.58
398.85,-52.3
398.95,-52.58
399.05,-52.3
399.15,-52.58
399.25,-52.3
399.35,-52.03
399.55,-52.86
399.65,-52.3
399.76,-52.3
399.86,-52.3
399.96,-52.3
400.06,-52.3
400.16,-52.3
400.26,-52.3
400.36,-52.3
400.46,-52.58
400.56,-52.03
400.67,-52.86
400.87,-52.3
400.97,-52.3
401.07,-52.58
401.17,-52.86
401.27,-52.03
401.37,-52.58
401.47,-52.58
401.57,-52.3
401.67,-52.58
401.78,-52.58
401.88,-52.58
401.98,-52.3
402.18,-52.03
402.28,-52.3
402.38,-52.58
402.48,-52.3
402.58,-52.3
402.69,-52.58
402.79,-52.03
402.89,-52.3
402.99,-52.3
403.09,-52.58
403.19,-52.3
403.29,-52.3
403.39,-52.58
403.59,-52.03
403.7,-52.03
403.8,-52.3
403.9,-52.03
404.0,-52.3
404.1,-52.3
404.2,-52.3
404.3,-52.3
404.4,-52.58
404.5,-52.3
404.6,-52.03
404.7,-52.3
404.91,-52.3
405.01,-52.03
405.11,-52.03
405.21,-52.3
405.31,-52.3
405.41,-52.58
405.51,-52.3
405.61,-52.03
405.72,-52.3
405.82,-52.86
405.92,-52.86
406.02,-52.3
406.22,-52.58
406.32,-52.03
406.42,-52.3
406.52,-52.3
406.63,-52.3
406.73,-52.03
406.83,-52.03
406.93,-52.3
407.03,-52.03
407.13,-52.03
407.23,-52.3
407.33,-52.03
407.43,-52.3
407.63,-52.03
407.74,-52.3
407.84,-52.3
407.94,-52.3
408.04,-52.03
408.14,-52.3
408.24,-52.03
408.34,-51.75
408.44,-52.03
408.54,-52.3
408.64,-52.3
408.75,-52.3
408.95,-52.3
409.05,-52.03
409.15,-52.03
409.25,-52.3
409.35,-52.3
409.45,-52.58
409.55,-52.3
409.66,-52.58
409.76,-52.3
409.86,-52.3
409.96,-52.03
410.06,-52.03
410.26,-52.3
410.36,-52.3
410.46,-52.58
410.56,-52.03
410.66,-52.3
410.77,-52.3
410.87,-52.3
410.97,-52.03
411.07,-52.03
411.17,-52.3
411.27,-52.3
411.37,-52.03
411.57,-52.86
411.67,-52.3
411.78,-52.3
411.88,-52.03
411.98,-51.75
412.08,-52.3
412.18,-52.3
412.28,-52.3
412.38,-52.03
412.48,-52.3
412.58,-52.03
412.69,-52.03
412.79,-52.03
412.99,-52.3
413.09,-52.03
413.19,-52.3
413.29,-52.3
413.39,-52.03
413.49,-52.3
413.59,-52.03
413.7,-52.03
413.8,-52.03
413.9,-52.03
414.0,-52.3
414.1,-52.03
414.3,-52.3
414.4,-52.3
414.5,-52.3
414.6,-52.03
414.7,-52.3
414.81,-52.3
414.91,-52.3
415.01,-52.58
415.11,-51.75
415.21,-52.03
415.31,-52.58
415.41,-52.3
415.61,-52.3
415.72,-52.3
415.82,-51.75
415.92,-52.58
416.02,-52.03
416.12,-52.03
416.22,-52.03
416.32,-52.3
416.42,-52.3
416.52,-52.3
416.62,-52.03
416.73,-52.3
416.93,-52.3
417.03,-52.3
417.13,-52.3
417.23,-52.3
417.33,-52.03
417.43,-52.03
417.53,-52.03
417.64,-52.03
417.73,-51.75
417.84,-52.03
417.94,-52.03
418.04,-52.03
418.14,-52.03
418.34,-52.3
418.44,-52.3
418.54,-52.03
418.64,-52.03
418.75,-52.3
418.85,-52.3
418.95,-51.75
419.05,-52.03
419.15,-52.3
419.25,-51.75
419.35,-51.75
419.45,-52.3
419.66,-52.3
419.76,-51.75
419.86,-52.03
419.96,-52.3
420.06,-52.03
420.16,-52.03
420.26,-52.03
420.36,-52.3
420.46,-52.03
420.56,-52.03
420.67,-52.03
420.77,-52.3
420.97,-51.75
421.07,-52.03
421.17,-52.03
421.27,-52.03
421.37,-52.03
421.47,-52.03
421.57,-52.03
421.68,-52.03
421.78,-52.03
421.88,-52.3
421.98,-52.03
422.08,-52.03
422.28,-52.03
422.38,-52.03
422.48,-52.03
422.58,-52.03
422.69,-52.3
422.79,-52.58
422.89,-52.3
422.99,-52.03
423.09,-52.03
423.19,-52.03
423.29,-52.58
423.39,-52.3
423.49,-52.03
423.7,-52.03
423.8,-51.75
423.9,-51.75
424.0,-52.3
424.1,-52.03
424.2,-51.75
424.3,-51.75
424.4,-52.3
424.5,-52.03
424.6,-52.03
424.71,-52.3
424.81,-52.3
425.01,-52.3
425.11,-52.58
425.21,-52.03
425.31,-52.3
425.41,-52.03
425.51,-52.3
425.61,-51.75
425.72,-51.75
425.82,-52.03
425.92,-52.03
426.02,-52.03
426.12,-52.03
426.32,-52.03
426.42,-52.03
426.52,-52.03
426.63,-52.03
426.73,-51.75
426.83,-52.03
426.93,-52.03
427.03,-52.3
427.13,-52.3
427.23,-51.75
427.33,-52.03
427.43,-52.03
427.53,-52.03
427.74,-52.3
427.84,-52.03
427.94,-52.3
428.04,-51.75
428.14,-52.3
428.24,-52.03
428.34,-52.03
428.44,-52.3
428.54,-51.75
428.64,-52.03
428.75,-52.3
428.85,-52.3
429.05,-52.3
429.15,-52.3
429.25,-52.3
429.35,-51.75
429.45,-52.3
429.55,-52.03
429.66,-52.03
429.76,-52.3
429.86,-52.3
429.96,-51.75
430.06,-52.03
430.16,-52.03
430.36,-52.03
430.46,-52.03
430.56,-52.03
430.67,-51.47
430.77,-52.3
430.87,-51.75
430.97,-52.03
431.07,-52.03
431.17,-52.03
431.27,-52.03
431.37,-52.03
431.47,-52.3
431.58,-52.03
431.78,-52.03
431.88,-52.03
431.98,-51.75
432.08,-52.03
432.18,-52.03
432.28,-51.75
432.38,-51.75
432.48,-52.03
432.58,-52.03
432.69,-51.75
432.79,-52.03
432.89,-52.3
433.09,-51.75
433.19,-51.75
433.29,-52.3
433.39,-51.75
433.49,-51.47
433.6,-52.03
433.7,-52.03
433.8,-51.75
433.9,-52.03
434.0,-52.03
434.1,-52.03
434.2,-52.03
434.4,-52.3
434.5,-52.03
434.61,-52.03
434.71,-52.03
434.81,-52.3
434.91,-52.03
435.01,-51.75
435.11,-52.03
435.21,-52.3
435.31,-52.03
435.41,-52.3
435.51,-52.3
435.72,-52.03
435.82,-52.03
435.92,-51.47
436.02,-52.03
436.12,-52.03
436.22,-51.75
436.32,-51.75
436.42,-52.03
436.52,-52.03
436.63,-52.03
436.73,-52.03
436.83,-52.03
437.03,-52.3
437.13,-51.75
437.23,-52.03
437.33,-52.03
437.43,-52.03
437.53,-52.03
437.64,-51.47
437.74,-52.03
437.84,-52.3
437.94,-52.03
438.04,-52.03
438.14,-51.75
438.24,-51.75
438.44,-52.03
438.54,-52.03
438.64,-51.75
438.75,-51.75
438.85,-52.03
438.95,-51.75
439.05,-52.03
439.15,-52.03
439.25,-51.47
439.35,-51.75
439.45,-51.75
439.66,-51.75
439.76,-51.75
439.86,-51.75
439.96,-52.03
440.06,-51.75
440.16,-52.03
440.26,-52.03
440.36,-52.03
440.46,-51.75
440.56,-51.75
440.67,-52.03
440.77,-51.47
440.87,-52.03
441.07,-51.75
441.17,-52.03
441.27,-51.75
441.37,-52.03
441.47,-52.03
441.58,-52.03
441.67,-52.03
441.78,-52.03
441.88,-52.03
441.98,-52.03
442.08,-52.03
442.18,-52.03
442.28,-52.03
442.48,-52.03
442.58,-51.75
442.69,-51.75
442.79,-51.75
442.89,-51.75
442.99,-52.3
443.09,-51.75
443.19,-51.75
443.29,-51.75
443.39,-51.75
443.49,-52.3
443.6,-51.75
443.8,-51.75
443.9,-52.3
444.0,-51.47
444.1,-51.75
444.2,-51.75
444.3,-51.75
444.4,-52.03
444.5,-52.03
444.61,-51.75
444.71,-51.75
444.81,-51.75
444.91,-52.03
445.11,-51.75
445.21,-52.03
445.31,-52.3
445.41,-52.03
445.51,-52.03
445.62,-52.03
445.72,-51.47
445.82,-52.03
445.92,-51.47
446.02,-51.75
446.12,-52.03
446.22,-52.03
446.42,-52.03
446.52,-52.03
446.63,-52.3
446.73,-51.75
446.83,-52.03
446.93,-52.03
447.03,-51.75
447.13,-52.03
447.23,-51.75
447.33,-51.75
447.43,-51.75
447.54,-51.75
447.64,-51.47
447.84,-51.75
447.94,-52.03
448.04,-51.75
448.14,-52.03
448.24,-51.75
448.34,-52.03
448.44,-51.75
448.54,-51.75
448.65,-52.03
448.75,-52.03
448.85,-52.3
448.95,-52.03
449.15,-51.75
449.25,-51.75
449.35,-51.47
449.45,-51.47
449.55,-51.75
449.66,-51.47
449.76,-51.75
449.86,-52.03
449.96,-52.03
450.06,-52.03
450.16,-52.03
450.26,-51.75
450.46,-52.03
450.57,-52.03
450.67,-51.75
450.77,-52.03
450.87,-51.75
450.97,-51.47
451.07,-51.47
451.17,-52.03
451.27,-51.75
451.37,-51.47
451.47,-51.75
451.58,-52.03
451.68,-51.75
451.88,-51.75
451.98,-52.3
452.08,-51.75
452.18,-51.75
452.28,-51.75
452.38,-51.75
452.48,-51.75
452.58,-51.75
452.69,-51.47
452.79,-51.75
452.89,-51.75
452.99,-51.47
453.19,-51.75
453.29,-52.03
453.39,-52.03
453.49,-51.75
453.6,-51.47
453.7,-51.75
453.8,-52.03
453.9,-51.75
454.0,-51.75
454.1,-52.03
454.2,-52.03
454.3,-51.75
454.51,-51.19
454.61,-51.75
454.71,-51.75
454.81,-51.75
454.91,-51.75
455.01,-51.47
455.11,-51.75
455.21,-52.03
455.31,-52.03
455.41,-52.03
455.52,-51.75
455.62,-51.47
455.82,-51.75
455.92,-51.75
456.02,-51.75
456.12,-52.03
456.22,-51.75
456.32,-51.75
456.42,-51.75
456.52,-51.75
456.63,-52.03
456.73,-51.75
456.83,-51.47
456.93,-52.03
457.03,-51.47
457.23,-51.75
457.33,-51.75
457.43,-52.3
457.54,-51.47
457.64,-51.75
457.74,-51.75
457.84,-52.03
457.94,-51.75
458.04,-51.47
458.14,-51.47
458.24,-51.75
458.34,-51.75
458.55,-51.75
458.65,-51.75
458.75,-51.75
458.85,-51.75
458.95,-52.03
459.05,-51.47
459.15,-51.47
459.25,-51.75
459.35,-51.19
459.45,-51.47
459.55,-51.75
459.66,-51.75
459.86,-51.75
459.96,-51.47
460.06,-51.47
460.16,-51.75
460.26,-51.47
460.36,-51.75
460.47,-52.03
460.57,-51.47
460.67,-51.75
460.77,-51.75
460.87,-51.75
460.97,-51.75
461.17,-51.75
461.27,-51.75
461.37,-51.47
461.47,-51.47
461.58,-51.47
461.68,-52.03
461.78,-51.75
461.88,-51.75
461.98,-51.47
462.08,-51.47
462.18,-51.75
462.28,-51.75
462.38,-52.03
462.58,-51.75
462.69,-51.75
462.79,-51.75
462.89,-51.47
462.99,-51.47
463.09,-52.03
463.19,-51.47
463.29,-51.75
463.39,-52.03
463.5,-51.75
463.6,-51.75
463.7,-52.03
463.9,-52.03
464.0,-52.03
464.1,-51.75
464.2,-51.75
464.3,-51.75
464.4,-51.75
464.51,-51.75
464.61,-51.75
464.71,-51.47
464.81,-51.47
464.91,-51.47
465.01,-51.47
465.11,-52.03
465.31,-51.75
465.42,-51.47
465.52,-51.75
465.62,-51.75
465.72,-51.75
465.82,-51.75
465.92,-51.75
466.02,-51.75
466.12,-51.47
466.22,-51.75
466.42,-51.75
466.53,-51.75
466.63,-51.47
466.73,-52.03
466.83,-51.19
466.93,-51.47
467.03,-51.75
467.13,-51.47
467.23,-51.47
467.33,-51.47
467.43,-52.03
467.54,-51.47
467.74,-51.75
467.84,-52.03
467.94,-51.47
468.04,-51.75
468.14,-52.03
468.24,-51.75
468.34,-51.47
468.45,-51.47
468.55,-51.75
468.65,-51.47
468.75,-51.47
468.85,-51.19
469.05,-51.47
469.15,-51.47
469.25,-51.47
469.35,-52.03
469.45,-51.47
469.56,-51.19
469.66,-51.47
469.76,-51.75
469.86,-51.19
469.96,-51.47
470.06,-51.75
470.16,-51.75
470.26,-51.47
470.47,-51.47
470.57,-51.75
470.67,-51.47
470.77,-51.75
470.87,-51.47
470.97,-51.75
471.07,-51.47
471.17,-51.75
471.27,-52.03
471.37,-51.75
471.48,-51.75
471.58,-51.47
471.78,-51.19
471.88,-51.19
471.98,-52.03
472.08,-51.75
472.18,-51.75
472.28,-51.47
472.38,-51.75
472.48,-51.47
472.59,-51.75
472.69,-51.75
472.79,-51.75
472.89,-51.75
473.09,-51.47
473.19,-51.47
473.29,-51.47
473.39,-51.47
473.5,-51.47
473.6,-51.19
473.7,-51.47
473.8,-51.47
473.9,-51.75
474.0,-51.75
474.1,-51.19
474.2,-51.75
474.4,-51.75
474.51,-52.03
474.61,-51.47
474.71,-51.47
474.81,-51.47
474.91,-51.75
475.01,-51.19
475.11,-51.47
475.21,-51.75
475.31,-51.75
475.42,-51.75
475.52,-51.75
475.72,-51.75
475.82,-51.75
475.92,-51.75
476.02,-51.75
476.12,-51.47
476.22,-51.47
476.32,-51.75
476.42,-51.47
476.53,-51.47
476.63,-51.75
476.73,-51.75
476.83,-51.19
476.93,-51.47
477.13,-52.03
477.23,-51.47
477.33,-51.75
477.44,-51.47
477.54,-51.47
477.64,-51.75
477.74,-51.19
477.84,-51.75
477.94,-51.75
478.04,-51.47
478.14,-51.47
478.24,-51.75
478.45,-51.19
478.55,-51.47
478.65,-51.75
478.75,-51.19
478.85,-51.47
478.95,-51.75
479.05,-51.75
479.15,-51.47
479.25,-51.75
479.35,-52.03
479.46,-51.75
479.56,-51.19
479.66,-51.75
479.86,-51.19
479.96,-51.19
480.06,-51.75
480.16,-51.75
480.26,-51.19
480.36,-51.47
480.47,-51.19
480.57,-51.47
480.67,-51.19
480.77,-51.47
480.87,-51.47
480.97,-51.75
481.17,-51.75
481.27,-51.75
481.38,-51.47
481.48,-51.75
481.58,-51.47
481.68,-51.75
481.78,-51.19
481.88,-51.75
481.98,-51.47
482.08,-51.75
482.18,-51.47
482.28,-51.47
482.49,-51.47
482.59,-51.47
482.69,-51.19
482.79,-51.47
482.89,-51.47
482.99,-51.47
483.09,-51.47
483.19,-51.47
483.29,-51.75
483.39,-51.19
483.5,-51.47
483.6,-51.75
483.8,-51.47
483.9,-51.47
484.0,-51.47
484.1,-52.03
484.2,-51.47
484.3,-51.19
484.41,-51.47
484.51,-51.47
484.61,-51.47
484.71,-51.19
484.81,-51.47
484.91,-51.19
485.11,-51.75
485.21,-51.75
485.31,-51.47
485.42,-51.19
485.52,-51.19
485.62,-51.47
485.72,-51.19
485.82,-51.19
485.92,-51.47
486.02,-51.75
486.12,-51.47
486.22,-51.75
486.33,-51.47
486.53,-51.47
486.63,-51.47
486.73,-51.75
486.83,-51.75
486.93,-51.19
487.03,-51.47
487.13,-51.19
487.23,-51.47
487.33,-51.19
487.44,-51.47
487.54,-51.75
487.64,-51.19
487.84,-51.47
487.94,-51.75
488.04,-51.19
488.14,-51.47
488.24,-51.75
488.35,-51.75
488.45,-51.75
488.55,-51.47
488.65,-51.47
488.75,-51.47
488.85,-50.91
488.95,-51.19
489.15,-51.47
489.25,-51.47
489.36,-51.19
489.46,-51.75
489.56,-51.47
489.66,-51.19
489.76,-51.47
489.86,-51.75
489.96,-51.19
490.06,-51.19
490.16,-51.47
490.26,-51.47
490.36,-51.47
490.57,-51.19
490.67,-51.19
490.77,-51.47
490.87,-51.47
490.97,-51.47
491.07,-51.19
491.17,-51.19
491.27,-51.19
491.38,-51.47
491.48,-51.47
491.58,-51.47
491.68,-51.47
491.88,-51.47
491.98,-51.47
492.08,-51.75
492.18,-51.19
492.28,-51.47
492.39,-51.75
492.49,-51.19
492.59,-51.47
492.69,-51.75
492.79,-50.91
492.89,-51.19
492.99,-51.47
493.19,-51.19
493.29,-51.47
493.39,-51.47
493.5,-51.19
493.6,-51.47
493.7,-51.47
493.8,-51.75
493.9,-51.75
494.0,-51.47
494.1,-51.47
494.2,-51.75
494.3,-51.47
494.51,-51.47
494.61,-51.19
494.71,-51.47
494.81,-51.19
494.91,-51.47
495.01,-51.47
495.11,-51.47
495.21,-51.75
495.31,-51.75
495.42,-51.19
495.52,-51.47
495.62,-51.75
495.72,-51.75
495.92,-51.75
496.02,-51.47
496.12,-51.47
496.22,-51.19
496.33,-51.75
496.42,-51.19
496.53,-51.47
496.63,-51.19
496.73,-51.75
496.83,-51.75
496.93,-51.47
497.03,-51.19
497.23,-51.47
497.33,-51.47
497.44,-50.91
497.54,-51.47
497.64,-50.91
497.74,-51.19
497.84,-51.47
497.94,-51.75
498.04,-51.47
498.14,-51.19
498.24,-51.19
498.35,-51.47
498.55,-51.75
498.65,-51.75
498.75,-51.19
498.85,-51.75
498.95,-51.19
499.05,-52.03
499.15,-51.47
499.26,-50.91
499.36,-51.19
499.46,-51.75
499.56,-51.75
499.66,-51.19
499.76,-51.19
499.96,-51.47
500.06,-51.19
500.16,-51.19
500.26,-51.47
500.37,-51.47
500.47,-51.47
500.57,-51.47
500.67,-51.75
500.77,-51.75
500.87,-51.19
500.97,-51.19
501.07,-51.19
501.27,-51.19
501.38,-51.75
501.48,-51.19
501.58,-50.91
501.68,-50.91
501.78,-51.47
501.88,-51.75
501.98,-51.47
502.08,-51.47
502.18,-51.47
502.29,-51.75
502.39,-51.19
502.59,-51.19
502.69,-51.47
502.79,-51.47
502.89,-51.47
502.99,-51.47
503.09,-51.47
503.19,-51.47
503.3,-50.91
503.4,-51.19
503.5,-51.47
503.6,-51.47
503.7,-51.47
503.9,-51.19
504.0,-50.91
504.1,-51.47
504.2,-51.19
504.3,-51.47
504.41,-51.19
504.51,-51.47
504.61,-51.19
504.71,-51.47
504.81,-51.19
504.91,-51.19
505.01,-51.47
505.11,-51.19
505.32,-51.47
505.42,-50.91
505.52,-50.91
505.62,-51.19
505.72,-51.75
505.82,-51.19
505.92,-51.47
506.02,-51.75
506.12,-51.19
506.22,-51.19
506.33,-51.19
506.43,-51.19
506.63,-51.47
506.73,-51.19
506.83,-51.47
506.93,-51.19
507.03,-51.19
507.13,-51.47
507.23,-51.19
507.33,-51.19
507.44,-51.47
507.54,-51.19
507.64,-51.47
507.74,-51.47
507.94,-51.19
508.04,-51.19
508.14,-50.91
508.24,-51.19
508.35,-51.19
508.45,-51.47
508.55,-50.91
508.65,-51.19
508.75,-51.47
508.85,-51.47
508.95,-51.47
509.05,-51.47
509.26,-51.19
509.36,-51.19
509.46,-50.91
509.56,-51.19
509.66,-51.47
509.76,-51.75
509.86,-51.47
509.96,-51.47
510.06,-51.19
510.16,-51.19
510.27,-51.19
510.37,-51.47
510.47,-51.19
510.67,-51.75
510.77,-51.47
510.87,-51.19
510.97,-51.19
511.07,-51.47
511.17,-51.47
511.28,-51.47
511.38,-50.91
511.48,-51.47
511.58,-51.47
511.68,-51.47
511.78,-51.19
511.98,-50.91
512.08,-51.19
512.19,-51.19
512.28,-51.19
512.39,-50.91
512.49,-51.19
512.59,-51.19
512.69,-51.47
512.79,-51.19
512.89,-51.19
512.99,-51.47
513.09,-51.47
513.2,-51.19
513.4,-51.19
513.5,-51.47
513.6,-51.47
513.7,-51.47
513.8,-51.19
513.9,-51.19
514.0,-51.19
514.1,-51.19
514.2,-51.75
514.31,-51.19
514.41,-51.19
514.51,-51.19
514.71,-51.47
514.81,-51.19
514.91,-51.19
515.01,-51.47
515.11,-51.19
515.22,-51.19
515.32,-51.19
515.42,-51.47
515.52,-50.63
515.62,-51.19
515.72,-51.47
515.82,-51.19
516.02,-51.19
516.12,-51.47
516.22,-51.19
516.33,-50.91
516.43,-51.19
516.53,-51.19
516.63,-50.91
516.73,-51.47
516.83,-50.91
516.93,-50.91
517.03,-51.47
517.13,-51.19
517.34,-51.19
517.44,-51.19
517.54,-50.91
517.64,-51.47
517.74,-50.91
517.84,-51.19
517.94,-50.91
518.04,-51.75
518.15,-51.47
518.25,-51.19
518.35,-51.75
518.45,-51.47
518.65,-51.47
518.75,-51.19
518.85,-50.91
518.95,-51.19
519.05,-50.91
519.15,-51.47
519.26,-51.19
519.36,-50.91
519.46,-50.91
519.56,-51.19
519.66,-51.47
519.76,-51.19
519.86,-51.19
520.06,-51.19
520.16,-51.19
520.27,-51.47
520.37,-51.19
520.47,-50.91
520.57,-51.19
520.67,-51.19
520.77,-51.19
520.87,-50.63
520.97,-51.19
521.07,-51.19
521.17,-51.19
521.38,-51.19
521.48,-51.47
521.58,-51.19
521.68,-51.19
521.78,-51.19
521.88,-51.19
521.98,-51.19
522.08,-50.91
522.19,-51.19
522.29,-51.19
522.39,-51.47
522.49,-50.63
522.69,-51.47
522.79,-51.19
522.89,-50.91
522.99,-51.19
523.09,-51.19
523.2,-51.75
523.3,-51.47
523.4,-51.47
523.5,-51.47
523.6,-50.91
523.7,-51.47
523.8,-50.91
523.9,-50.91
524.1,-50.91
524.21,-51.19
524.31,-50.91
524.41,-51.19
524.51,-51.19
524.61,-51.19
524.71,-51.47
524.81,-51.19
524.91,-50.91
525.01,-51.47
525.11,-51.19
525.22,-51.47
525.42,-51.19
525.52,-51.19
525.62,-51.19
525.72,-51.19
525.82,-51.19
525.92,-50.91
526.02,-51.19
526.13,-51.19
526.23,-51.47
526.33,-50.91
526.43,-50.63
526.53,-51.19
526.73,-50.91
526.83,-51.19
526.93,-51.75
527.03,-51.47
527.13,-50.91
527.24,-50.91
527.34,-51.19
527.44,-51.19
527.54,-50.63
527.64,-51.19
527.74,-51.19
527.84,-51.19
528.04,-51.19
528.15,-51.47
528.25,-51.19
528.35,-50.91
528.45,-51.19
528.55,-51.19
528.65,-51.19
528.75,-50.91
528.85,-51.19
528.95,-51.19
529.05,-50.91
529.16,-50.91
529.36,-51.19
529.46,-50.91
529.56,-50.91
529.66,-50.91
529.76,-51.19
529.86,-50.91
529.96,-51.19
530.06,-50.91
530.16,-51.19
530.27,-50.91
530.37,-51.47
530.47,-51.47
530.57,-50.91
530.77,-50.91
530.87,-51.47
530.97,-51.19
531.08,-50.91
531.17,-51.47
531.28,-51.19
531.38,-51.19
531.48,-50.91
531.58,-51.19
531.68,-50.91
531.78,-51.19
531.88,-50.91
532.08,-51.19
532.19,-50.91
532.29,-50.91
532.39,-51.19
532.49,-50.91
532.59,-50.63
532.69,-51.19
532.79,-50.91
532.89,-50.63
532.99,-51.19
533.09,-50.91
533.2,-51.19
533.4,-50.63
533.5,-51.19
533.6,-51.19
533.7,-51.19
533.8,-51.19
533.9,-51.19
534.0,-50.91
534.1,-50.91
534.21,-50.63
534.31,-51.19
534.41,-51.19
534.51,-51.19
534.61,-50.91
534.81,-50.91
534.91,-50.91
535.01,-50.91
535.11,-51.47
535.22,-51.19
535.32,-50.91
535.42,-51.19
535.52,-51.19
535.62,-50.91
535.72,-50.91
535.82,-51.47
535.92,-50.91
536.13,-50.63
536.23,-50.91
536.33,-51.19
536.43,-50.91
536.53,-50.63
536.63,-51.19
536.73,-51.47
536.83,-51.47
536.93,-51.19
537.03,-51.19
537.14,-51.19
537.24,-50.91
537.44,-51.19
537.54,-50.91
537.64,-51.19
537.74,-51.19
537.84,-51.19
537.94,-50.91
538.04,-50.63
538.15,-51.19
538.25,-51.19
538.35,-51.19
538.45,-51.47
538.55,-51.19
538.65,-51.19
538.85,-51.19
538.95,-51.19
539.05,-50.91
539.16,-50.91
539.26,-51.19
539.36,-50.91
539.46,-50.35
539.56,-50.91
539.66,-51.19
539.76,-51.47
539.86,-50.63
539.96,-50.91
540.17,-51.19
540.27,-50.63
540.37,-51.19
540.47,-51.19
540.57,-51.19
540.67,-50.91
540.77,-51.19
540.87,-51.19
540.97,-51.19
541.08,-50.63
541.17,-50.63
541.28,-51.19
541.48,-50.91
541.58,-51.19
541.68,-50.91
541.78,-51.19
541.88,-51.19
541.98,-51.19
542.09,-51.19
542.19,-51.19
542.29,-50.63
542.39,-51.19
542.49,-50.91
542.59,-51.19
542.79,-51.19
542.89,-50.63
542.99,-51.19
543.09,-50.91
543.2,-50.91
543.3,-50.91
543.4,-50.91
543.5,-51.19
543.6,-51.19
543.7,-50.91
543.8,-51.19
543.9,-50.91
544.01,-50.91
544.21,-50.91
544.31,-50.63
544.41,-51.19
544.51,-51.19
544.61,-50.91
544.71,-51.19
544.81,-50.91
544.91,-50.91
545.01,-51.19
545.12,-51.19
545.22,-51.19
545.32,-50.63
545.52,-51.19
545.62,-50.91
545.72,-50.63
545.82,-51.19
545.92,-51.19
546.03,-50.91
546.13,-50.91
546.23,-50.91
546.33,-50.91
546.43,-50.63
546.53,-50.91
546.63,-50.63
546.83,-50.91
546.93,-50.91
547.03,-51.19
547.14,-50.91
547.24,-51.19
547.34,-51.19
547.44,-50.63
547.54,-51.19
547.64,-50.91
547.74,-50.63
547.84,-50.91
547.94,-50.91
548.15,-50.91
548.25,-50.91
548.35,-51.19
548.45,-51.19
548.55,-50.91
548.65,-50.91
548.75,-51.19
548.85,-51.19
548.95,-50.91
549.05,-50.91
549.16,-50.91
549.26,-50.91
549.36,-51.19
549.56,-51.19
549.66,-50.63
549.76,-50.63
549.86,-51.19
549.96,-50.63
550.07,-50.63
550.17,-50.91
550.27,-51.19
550.37,-50.91
550.47,-50.91
550.57,-50.91
550.67,-51.19
550.87,-50.91
550.97,-51.19
551.08,-50.91
551.18,-51.19
551.28,-51.19
551.38,-50.91
551.48,-50.63
551.58,-51.19
551.68,-50.63
551.78,-51.19
551.88,-50.91
551.98,-50.91
552.19,-50.91
552.29,-51.19
552.39,-50.91
552.49,-51.19
552.59,-51.47
552.69,-51.19
552.79,-50.63
552.89,-50.91
552.99,-50.91
553.1,-50.63
553.2,-50.91
553.3,-51.19
553.5,-50.35
553.6,-50.91
553.7,-51.19
553.8,-50.63
553.9,-50.91
554.01,-51.19
554.1,-50.63
554.21,-50.91
554.31,-50.91
554.41,-51.47
554.51,-50.91
554.61,-50.63
554.71,-50.91
554.91,-50.35
555.02,-50.63
555.12,-51.19
555.22,-50.63
555.32,-50.63
555.42,-50.91
555.52,-50.91
555.62,-50.63
555.72,-51.19
555.82,-50.63
555.92,-50.91
556.03,-50.91
556.23,-50.63
556.33,-51.19
556.43,-50.63
556.53,-50.91
556.63,-50.63
556.73,-50.63
556.83,-51.19
556.93,-50.91
557.03,-50.91
557.14,-51.19
557.24,-50.63
557.34,-50.35
557.44,-50.63
557.64,-50.63
557.74,-50.91
557.84,-50.63
557.94,-50.91
558.05,-50.91
558.15,-50.91
558.25,-50.91
558.35,-50.91
558.45,-50.91
558.55,-50.91
558.65,-51.19
558.75,-50.63
558.95,-50.91
559.05,-51.19
559.16,-50.63
559.26,-50.91
559.36,-50.63
559.46,-50.91
559.56,-50.91
559.66,-50.63
559.76,-51.19
559.86,-51.19
559.97,-50.91
560.07,-50.63
560.27,-50.91
560.37,-50.63
560.47,-50.91
560.57,-50.63
560.67,-50.63
560.77,-50.63
560.87,-50.91
560.97,-50.91
561.08,-51.19
561.18,-50.91
561.28,-50.63
561.38,-50.91
561.58,-50.63
561.68,-50.63
561.78,-50.91
561.88,-50.91
561.98,-50.63
562.09,-51.19
562.19,-50.91
562.29,-50.91
562.39,-50.91
562.49,-50.91
562.59,-50.63
562.69,-50.91
562.89,-50.91
563.0,-50.91
563.1,-50.91
563.2,-50.91
563.3,-50.91
563.4,-51.19
563.5,-50.63
563.6,-50.35
