Time (s),Voltage (V)
22.42,-192.05
22.52,-192.05
22.62,-191.77
22.72,-191.49
22.82,-191.77
22.92,-191.49
23.02,-191.49
23.12,-190.94
23.22,-191.22
23.32,-190.94
23.43,-190.66
23.53,-190.66
23.63,-190.66
23.73,-190.66
23.83,-190.38
23.93,-190.66
24.03,-190.38
24.13,-190.66
24.23,-190.38
24.33,-189.82
24.44,-189.82
24.54,-189.82
24.64,-189.27
24.74,-189.27
24.84,-189.27
24.94,-188.99
25.04,-188.99
25.14,-188.71
25.24,-188.99
25.35,-189.55
25.45,-188.71
25.55,-188.43
25.65,-188.43
25.75,-188.43
25.85,-188.43
25.95,-188.43
26.05,-187.88
26.15,-188.15
26.25,-187.88
26.35,-188.15
26.46,-187.32
26.56,-187.6
26.66,-187.32
26.76,-187.32
26.86,-187.04
26.96,-187.04
27.06,-187.04
27.16,-187.04
27.26,-187.04
27.37,-186.48
27.47,-186.48
27.57,-186.76
27.67,-186.48
27.77,-186.21
27.87,-186.21
27.97,-186.21
28.07,-186.48
28.17,-186.21
28.27,-185.65
28.38,-185.93
28.48,-185.37
28.58,-185.37
28.68,-185.37
28.78,-185.09
28.88,-185.09
28.98,-185.37
29.08,-185.37
29.18,-185.37
29.28,-185.09
29.39,-184.81
29.49,-184.54
29.59,-184.54
29.69,-184.81
29.79,-184.81
29.89,-184.54
29.99,-183.98
30.09,-184.26
30.19,-184.26
30.29,-183.98
30.4,-183.7
30.5,-183.98
30.6,-183.42
30.7,-183.14
30.8,-183.42
30.9,-183.42
31,-183.42
31.1,-183.42
31.2,-183.7
31.3,-183.14
31.41,-183.42
31.51,-183.14
31.61,-182.59
31.71,-182.86
31.81,-182.31
31.91,-182.31
32.01,-182.03
32.11,-182.03
32.22,-182.59
32.31,-181.75
32.42,-182.03
32.52,-182.03
32.62,-181.47
32.72,-182.03
32.82,-181.75
32.92,-181.47
33.02,-181.75
33.12,-181.75
33.22,-181.47
33.33,-181.47
33.43,-181.19
33.53,-181.19
33.63,-181.47
33.73,-180.64
33.83,-180.92
33.93,-181.19
34.03,-180.64
34.13,-180.64
34.24,-180.36
34.34,-180.36
34.44,-180.92
34.54,-180.36
34.64,-180.36
34.74,-180.08
34.84,-180.08
34.94,-179.8
35.04,-179.52
35.14,-180.08
35.25,-180.08
35.35,-179.8
35.45,-179.52
35.55,-179.8
35.65,-179.52
35.75,-179.25
35.85,-179.25
35.95,-178.97
36.05,-179.25
36.15,-179.25
36.25,-178.97
36.36,-178.97
36.46,-178.97
36.56,-178.69
36.66,-178.41
36.76,-178.41
36.86,-178.69
36.96,-178.13
37.06,-178.41
37.16,-178.41
37.27,-178.41
37.37,-177.85
37.47,-178.41
37.57,-177.85
37.67,-178.13
37.77,-177.85
37.87,-177.58
37.97,-177.3
38.07,-177.58
38.17,-177.02
38.28,-177.3
38.38,-177.85
38.48,-177.3
38.58,-177.3
38.68,-177.02
38.78,-177.3
38.88,-177.02
38.98,-177.02
39.08,-177.02
39.18,-176.74
39.29,-176.46
39.39,-176.18
39.49,-176.46
39.59,-176.46
39.69,-175.91
39.79,-175.91
39.89,-176.46
39.99,-176.18
40.09,-176.18
40.2,-175.91
40.29,-176.18
40.4,-175.91
40.5,-175.91
40.6,-175.63
40.7,-175.91
40.8,-175.91
40.9,-175.35
41,-175.35
41.1,-174.79
41.2,-175.35
41.31,-175.35
41.41,-175.07
41.51,-174.79
41.61,-174.79
41.71,-175.07
41.81,-175.07
41.91,-175.35
42.01,-175.07
42.11,-174.24
42.22,-174.51
42.31,-174.24
42.42,-174.51
42.52,-174.51
42.62,-174.79
42.72,-173.96
42.82,-173.96
42.92,-174.24
43.02,-173.68
43.12,-173.68
43.22,-173.96
43.33,-173.68
43.43,-173.68
43.53,-173.96
43.63,-173.68
43.73,-173.68
43.83,-173.4
43.93,-173.4
44.03,-173.12
44.13,-173.12
44.23,-173.4
44.34,-173.12
44.44,-173.12
44.54,-173.12
44.64,-173.4
44.74,-172.56
44.84,-172.84
44.94,-172.56
45.04,-172.56
45.14,-172.56
45.25,-172.84
45.35,-172.29
45.45,-172.56
45.55,-172.56
45.65,-172.29
45.75,-172.29
45.85,-172.29
45.95,-172.01
46.05,-172.01
46.15,-172.29
46.26,-172.01
46.36,-171.73
46.46,-171.45
46.56,-172.01
46.66,-171.73
46.76,-172.01
46.86,-171.45
46.96,-171.45
47.06,-171.73
47.16,-171.45
47.27,-171.45
47.37,-171.45
47.47,-171.45
47.57,-171.45
47.67,-171.17
47.77,-170.89
47.87,-170.89
47.97,-171.45
48.07,-170.89
48.18,-171.17
48.28,-170.89
48.38,-170.89
48.48,-170.89
48.58,-170.34
48.68,-170.06
48.78,-170.06
48.88,-170.34
48.98,-170.34
49.08,-170.62
49.18,-170.34
49.29,-169.78
49.39,-170.06
49.49,-170.06
49.59,-169.78
49.69,-169.5
49.79,-169.78
49.89,-169.78
49.99,-169.78
50.09,-169.5
50.19,-169.78
50.29,-169.78
50.4,-169.22
50.5,-169.5
50.6,-169.22
50.7,-169.22
50.8,-169.22
50.9,-169.22
51,-168.95
51.1,-169.22
51.21,-168.95
51.31,-169.22
51.41,-168.67
51.51,-168.67
51.61,-168.95
51.71,-168.95
51.81,-168.39
51.91,-168.39
52.01,-168.39
52.11,-168.39
52.21,-168.11
52.32,-168.11
52.42,-168.39
52.52,-168.11
52.62,-168.11
52.72,-168.67
52.82,-168.11
52.92,-168.11
53.02,-167.83
53.12,-168.11
53.22,-167.83
53.33,-167.83
53.43,-167.55
53.53,-167.83
53.63,-167.55
53.73,-167.55
53.83,-167.28
53.93,-167.55
54.03,-167
54.13,-167
54.24,-167
54.34,-167.28
54.44,-167
54.54,-167.28
54.64,-167.28
54.74,-167
54.84,-166.44
54.94,-167.28
55.04,-167
55.14,-167
55.25,-166.44
55.35,-166.16
55.45,-166.44
55.55,-166.72
55.65,-166.16
55.75,-166.44
55.85,-166.16
55.95,-165.88
56.05,-166.16
56.15,-166.16
56.26,-166.44
56.36,-166.16
56.46,-166.16
56.56,-165.88
56.66,-165.61
56.76,-165.33
56.86,-165.88
56.96,-165.61
57.06,-165.61
57.16,-165.33
57.27,-165.05
57.37,-165.33
57.47,-165.61
57.57,-165.05
57.67,-165.05
57.77,-165.33
57.87,-165.61
57.97,-165.05
58.07,-165.05
58.18,-165.33
58.28,-165.33
58.38,-165.05
58.48,-165.05
58.58,-164.77
58.68,-164.77
58.78,-165.05
58.88,-165.05
58.98,-164.77
59.08,-164.49
59.19,-164.21
59.29,-164.21
59.39,-164.49
59.49,-163.93
59.59,-164.49
59.69,-163.93
59.79,-164.21
59.89,-164.49
59.99,-164.21
60.09,-164.21
60.19,-164.21
60.3,-163.93
60.4,-164.21
60.5,-163.93
60.6,-163.66
60.7,-163.66
60.8,-163.93
60.9,-163.38
61,-163.66
61.1,-163.1
61.21,-163.1
61.31,-163.38
61.41,-163.38
61.51,-163.38
61.61,-163.1
61.71,-163.38
61.81,-163.38
61.91,-163.38
62.01,-163.38
62.11,-163.38
62.22,-163.1
62.32,-163.1
62.42,-162.82
62.52,-162.82
62.62,-162.54
62.72,-162.54
62.82,-162.82
62.92,-162.54
63.02,-162.54
63.12,-162.82
63.22,-162.26
63.33,-162.54
63.43,-162.26
63.53,-162.54
63.63,-162.54
63.73,-162.26
63.83,-162.26
63.93,-162.26
64.03,-161.71
64.13,-162.26
64.23,-161.71
64.34,-161.99
64.44,-161.71
64.54,-161.99
64.64,-161.71
64.74,-161.43
64.84,-161.71
64.94,-161.99
65.04,-161.99
65.14,-161.43
65.25,-161.43
65.35,-161.43
65.45,-161.43
65.55,-160.87
65.65,-161.43
65.75,-161.43
65.85,-161.43
65.95,-160.59
66.05,-160.87
66.15,-161.15
66.25,-161.15
66.36,-160.87
66.46,-160.59
66.56,-160.87
66.66,-160.87
66.76,-160.87
66.86,-161.15
66.96,-160.59
67.06,-160.59
67.16,-160.32
67.27,-160.32
67.37,-160.32
67.47,-160.32
67.57,-160.59
67.67,-160.32
67.77,-160.32
67.87,-160.04
67.97,-159.76
68.07,-160.32
68.17,-160.04
68.28,-159.48
68.38,-159.76
68.48,-160.04
68.58,-159.76
68.68,-159.76
68.78,-160.04
68.88,-160.32
68.98,-159.48
69.08,-159.76
69.18,-159.76
69.29,-160.04
69.39,-159.48
69.49,-159.48
69.59,-159.2
69.69,-159.48
69.79,-159.2
69.89,-159.2
69.99,-159.2
70.09,-159.2
70.19,-158.92
70.3,-159.2
70.4,-158.92
70.5,-158.92
70.6,-158.92
70.7,-158.65
70.8,-158.65
70.9,-158.65
71,-158.65
71.1,-158.92
71.2,-158.65
71.31,-158.65
71.41,-158.65
71.51,-158.09
71.61,-158.37
71.71,-158.37
71.81,-158.37
71.91,-158.65
72.01,-158.37
72.11,-158.09
72.21,-158.09
72.32,-158.65
72.42,-158.37
72.52,-158.37
72.62,-157.81
72.72,-158.09
72.82,-157.81
72.92,-158.09
73.02,-157.53
73.12,-157.53
73.23,-157.53
73.33,-157.53
73.43,-157.25
73.53,-157.53
73.63,-157.81
73.73,-157.25
73.83,-156.98
73.93,-157.53
74.03,-157.53
74.13,-157.25
74.23,-157.25
74.34,-157.25
74.44,-157.25
74.54,-157.25
74.64,-157.25
74.74,-156.7
74.84,-157.25
74.94,-156.7
75.04,-156.7
75.14,-157.25
75.25,-156.98
75.35,-156.7
75.45,-156.98
75.55,-156.7
75.65,-156.7
75.75,-156.98
75.85,-156.7
75.95,-156.42
76.05,-157.25
76.15,-156.14
76.26,-156.7
76.36,-156.42
76.46,-156.14
76.56,-155.86
76.66,-156.42
76.76,-156.14
76.86,-156.14
76.96,-156.42
77.06,-156.14
77.16,-156.42
77.27,-156.14
77.37,-156.14
77.47,-156.42
77.57,-156.14
77.67,-156.14
77.77,-155.86
77.87,-156.14
77.97,-155.58
78.07,-155.58
78.18,-155.58
78.28,-155.31
78.38,-155.03
78.48,-155.03
78.58,-155.58
78.68,-155.31
78.78,-155.86
78.88,-155.31
78.98,-155.31
79.08,-155.31
79.18,-155.31
79.29,-155.03
79.39,-154.75
79.49,-155.03
79.59,-155.03
79.69,-154.75
79.79,-154.75
79.89,-155.03
79.99,-154.75
80.09,-154.47
80.19,-154.75
80.3,-154.75
80.4,-154.75
80.5,-154.47
80.6,-154.47
80.7,-154.47
80.8,-154.47
80.9,-154.47
81,-154.47
81.1,-154.47
81.21,-153.91
81.31,-154.19
81.41,-154.19
81.51,-153.91
81.61,-154.19
81.71,-154.19
81.81,-153.91
81.91,-154.19
82.01,-154.19
82.11,-154.19
82.21,-153.63
82.32,-154.19
82.42,-153.91
82.52,-153.63
82.62,-153.63
82.72,-153.63
82.82,-153.63
82.92,-153.63
83.02,-153.36
83.12,-153.08
83.23,-152.8
83.33,-153.08
83.43,-153.36
83.53,-153.36
83.63,-153.36
83.73,-153.36
83.83,-153.36
83.93,-153.36
84.03,-153.08
84.13,-153.36
84.24,-153.08
84.34,-153.08
84.44,-153.08
84.54,-153.08
84.64,-152.8
84.74,-152.52
84.84,-152.8
84.94,-152.8
85.04,-152.52
85.14,-152.8
85.25,-152.8
85.35,-152.52
85.45,-152.52
85.55,-152.24
85.65,-152.24
85.75,-152.52
85.85,-152.8
85.95,-152.52
86.05,-152.24
86.16,-152.24
86.26,-151.96
86.36,-151.96
86.46,-151.96
86.56,-151.96
86.66,-151.96
86.76,-151.96
86.86,-151.69
86.96,-151.96
87.06,-151.96
87.16,-151.96
87.27,-151.69
87.37,-151.96
87.47,-151.96
87.57,-151.41
87.67,-151.96
87.77,-151.69
87.87,-151.69
87.97,-151.69
88.07,-151.41
88.18,-151.69
88.28,-151.41
88.38,-151.41
88.48,-151.41
88.58,-151.13
88.68,-151.41
88.78,-151.41
88.88,-151.69
88.98,-151.13
89.08,-151.13
89.19,-151.69
89.29,-151.13
89.39,-150.85
89.49,-151.13
89.59,-150.85
89.69,-151.13
89.79,-150.57
89.89,-150.85
89.99,-150.85
90.09,-150.85
90.2,-150.57
90.3,-150.57
90.4,-150.57
90.5,-150.57
90.6,-150.57
90.7,-150.29
90.8,-150.57
90.9,-150.57
91,-150.02
91.11,-150.57
91.21,-150.57
91.31,-150.85
91.41,-150.29
91.51,-150.29
91.61,-150.29
91.71,-150.02
91.81,-150.29
91.91,-150.02
92.01,-150.02
92.11,-150.02
92.22,-149.74
92.32,-149.74
92.42,-150.02
92.52,-149.74
92.62,-150.02
92.72,-150.02
92.82,-149.46
92.92,-149.74
93.02,-149.74
93.12,-149.74
93.23,-149.46
93.33,-149.46
93.43,-149.46
93.53,-149.74
93.63,-149.18
93.73,-149.18
93.83,-149.18
93.93,-149.18
94.03,-149.18
94.14,-149.18
94.24,-149.18
94.34,-148.9
94.44,-149.18
94.54,-149.46
94.64,-149.46
94.74,-149.18
94.84,-148.9
94.94,-148.9
95.04,-148.62
95.14,-148.62
95.25,-148.9
95.35,-148.62
95.45,-148.62
95.55,-148.9
95.65,-149.18
95.75,-148.9
95.85,-148.9
95.95,-148.62
96.05,-148.35
96.16,-148.9
96.26,-148.35
96.36,-148.62
96.46,-148.07
96.56,-148.9
96.66,-148.07
96.76,-148.62
96.86,-148.07
96.96,-148.07
97.06,-148.07
97.17,-148.35
97.27,-148.07
97.37,-148.07
97.47,-147.79
97.57,-148.07
97.67,-148.07
97.77,-148.07
97.87,-148.35
97.97,-148.07
98.07,-148.07
98.18,-147.23
98.28,-147.79
98.38,-147.79
98.48,-147.79
98.58,-147.51
98.68,-147.51
98.78,-147.79
98.88,-147.51
98.98,-148.07
99.09,-147.51
99.19,-147.79
99.29,-147.23
99.39,-147.23
99.49,-147.79
99.59,-147.51
99.69,-147.51
99.79,-146.95
99.89,-147.23
99.99,-146.95
100.1,-147.23
100.2,-146.95
100.3,-147.51
100.4,-146.95
100.5,-146.95
100.6,-147.51
100.7,-146.95
100.8,-146.68
100.9,-147.51
101,-146.68
101.11,-146.95
101.21,-146.68
101.31,-146.68
101.41,-146.95
101.51,-146.95
101.61,-146.4
101.71,-146.95
101.81,-146.68
101.91,-146.68
102.02,-146.4
102.12,-146.4
102.22,-146.68
102.32,-146.68
102.42,-146.95
102.52,-146.4
102.62,-146.4
102.72,-146.68
102.82,-146.4
102.93,-146.12
103.03,-146.68
103.13,-146.12
103.23,-145.84
103.33,-145.84
103.43,-145.84
103.53,-145.84
103.63,-145.84
103.73,-145.84
103.83,-145.84
103.94,-145.84
104.04,-146.12
104.14,-145.84
104.24,-145.84
104.34,-146.12
104.44,-145.84
104.54,-146.12
104.64,-145.28
104.74,-145.56
104.84,-145.84
104.95,-145
105.05,-145.28
105.15,-145.56
105.25,-145.56
105.35,-145.56
105.45,-145.56
105.55,-145.56
105.65,-145.56
105.75,-145.28
105.86,-145.56
105.96,-145.28
106.06,-145
106.16,-145
106.26,-145.28
106.36,-145
106.46,-144.73
106.56,-145.28
106.66,-144.73
106.77,-144.73
106.87,-144.73
106.97,-145
107.07,-144.73
107.17,-145
107.27,-145
107.37,-145
107.47,-145
107.57,-144.73
107.68,-144.73
107.78,-144.45
107.88,-144.73
107.98,-144.17
108.08,-144.45
108.18,-144.45
108.28,-144.45
108.38,-144.45
108.48,-143.89
108.58,-144.45
108.69,-144.73
108.79,-144.45
108.89,-144.45
108.99,-144.73
109.09,-144.45
109.19,-144.17
109.29,-143.89
109.39,-144.45
109.49,-144.17
109.59,-143.89
109.7,-144.17
109.8,-143.89
109.9,-143.33
110,-143.61
110.1,-143.61
110.2,-143.89
110.3,-143.61
110.4,-143.89
110.5,-143.61
110.61,-143.61
110.71,-143.89
110.81,-143.61
110.91,-143.33
111.01,-143.89
111.11,-143.89
111.21,-143.61
111.31,-143.33
111.41,-143.33
111.51,-143.33
111.62,-143.33
111.72,-143.06
111.82,-143.06
111.92,-143.33
112.02,-143.33
112.12,-143.06
112.22,-143.33
112.32,-143.33
112.42,-143.06
112.53,-143.06
112.63,-143.06
112.73,-143.33
112.83,-143.06
112.93,-143.06
113.03,-142.78
113.13,-142.78
113.23,-142.78
113.33,-143.06
113.43,-143.06
113.54,-143.06
113.64,-142.78
113.74,-142.78
113.84,-142.5
113.94,-143.06
114.04,-143.06
114.14,-142.78
114.24,-142.5
114.34,-142.5
114.45,-142.5
114.55,-142.5
114.65,-142.78
114.75,-142.22
114.85,-142.5
114.95,-142.5
115.05,-141.94
115.15,-142.22
115.25,-142.22
115.36,-141.94
115.46,-142.22
115.56,-142.22
115.66,-142.22
115.76,-142.22
115.86,-142.22
115.96,-141.66
116.06,-142.22
116.16,-142.22
116.26,-141.94
116.37,-141.66
116.47,-141.94
116.57,-141.94
116.67,-141.66
116.77,-141.94
116.87,-141.94
116.97,-141.66
117.07,-141.66
117.18,-141.94
117.27,-141.66
117.38,-141.66
117.48,-141.66
117.58,-141.39
117.68,-141.39
117.78,-141.39
117.88,-141.11
117.98,-140.83
118.08,-141.39
118.18,-141.11
118.29,-141.11
118.39,-141.39
118.49,-141.39
118.59,-141.39
118.69,-141.39
118.79,-141.11
118.89,-141.11
118.99,-141.39
119.09,-141.39
119.19,-141.11
119.3,-141.11
119.4,-141.11
119.5,-140.83
119.6,-141.11
119.7,-140.83
119.8,-141.11
119.9,-140.55
120,-140.27
120.11,-140.83
120.21,-141.11
120.31,-140.83
120.41,-140.55
120.51,-140.83
120.61,-140.55
120.71,-141.11
120.81,-140.83
120.91,-140.55
121.01,-140.27
121.12,-140.27
121.22,-140.27
121.32,-139.99
121.42,-139.99
121.52,-140.55
121.62,-140.27
121.72,-140.55
121.82,-140.55
121.92,-140.27
122.02,-140.27
122.13,-140.27
122.23,-139.99
122.33,-139.99
122.43,-140.27
122.53,-140.55
122.63,-139.99
122.73,-139.72
122.83,-139.99
122.93,-139.72
123.04,-139.44
123.14,-139.99
123.24,-139.72
123.34,-139.99
123.44,-139.99
123.54,-139.72
123.64,-139.72
123.74,-139.99
123.84,-139.72
123.94,-139.99
124.05,-139.16
124.15,-140.27
124.25,-139.72
124.35,-139.16
124.45,-139.72
124.55,-139.44
124.65,-139.16
124.75,-139.44
124.86,-139.44
124.96,-139.72
125.06,-139.16
125.16,-139.16
125.26,-139.44
125.36,-139.72
125.46,-139.72
125.56,-139.44
125.66,-139.16
125.76,-139.16
125.86,-139.44
125.97,-139.16
126.07,-138.6
126.17,-138.88
126.27,-138.6
126.37,-138.88
126.47,-138.6
126.57,-139.16
126.67,-138.88
126.77,-139.16
126.88,-138.6
126.98,-139.16
127.08,-138.88
127.18,-138.88
127.28,-139.16
127.38,-138.32
127.48,-138.88
127.58,-138.6
127.68,-138.32
127.79,-138.32
127.89,-138.6
127.99,-138.6
128.09,-138.6
128.19,-138.6
128.29,-138.6
128.39,-138.6
128.49,-138.32
128.59,-138.32
128.7,-138.32
128.8,-137.77
128.9,-138.32
129,-138.6
129.1,-138.32
129.2,-138.32
129.3,-138.6
129.4,-138.32
129.5,-138.05
129.61,-138.05
129.71,-137.77
129.81,-138.05
129.91,-138.05
130.01,-138.32
130.11,-137.77
130.21,-138.05
130.31,-137.77
130.41,-137.49
130.51,-138.05
130.62,-137.77
130.72,-137.49
130.82,-137.77
130.92,-137.49
131.02,-137.49
131.12,-138.05
131.22,-137.21
131.32,-137.49
131.42,-137.77
131.52,-137.49
131.63,-137.49
131.73,-137.49
131.83,-137.77
131.93,-137.77
132.03,-137.21
132.13,-137.21
132.23,-137.49
132.33,-137.21
132.43,-137.49
132.54,-137.21
132.64,-137.21
132.74,-136.93
132.84,-136.93
132.94,-137.21
133.04,-137.21
133.14,-137.21
133.24,-137.49
133.34,-137.21
133.45,-137.21
133.55,-136.93
133.65,-137.21
133.75,-136.93
133.85,-137.21
133.95,-137.21
134.05,-136.93
134.15,-136.65
134.25,-136.93
134.35,-136.65
134.46,-136.65
134.56,-136.93
134.66,-136.38
134.76,-136.38
134.86,-136.93
134.96,-137.21
135.06,-136.38
135.16,-136.65
135.26,-136.65
135.37,-136.65
135.47,-136.38
135.57,-136.65
135.67,-136.38
135.77,-136.1
135.87,-136.38
135.97,-136.1
136.07,-136.1
136.17,-136.38
136.27,-136.38
136.38,-136.38
136.48,-135.82
136.58,-136.38
136.68,-135.82
136.78,-136.38
136.88,-136.1
136.98,-136.1
137.08,-136.38
137.18,-136.38
137.29,-135.82
137.39,-135.82
137.49,-136.1
137.59,-136.1
137.69,-135.54
137.79,-135.82
137.89,-136.1
137.99,-135.82
138.09,-135.54
138.19,-135.26
138.3,-135.54
138.4,-135.54
138.5,-135.82
138.6,-136.1
138.7,-135.54
138.8,-135.54
138.9,-135.54
139,-135.54
139.11,-135.26
139.21,-135.26
139.31,-135.82
139.41,-135.54
139.51,-135.54
139.61,-135.54
139.71,-134.98
139.81,-135.54
139.91,-135.54
140.01,-135.26
140.11,-135.26
140.22,-135.54
140.32,-135.26
140.42,-135.26
140.52,-135.26
140.62,-134.98
140.72,-134.98
140.82,-134.98
140.92,-135.26
141.02,-134.7
141.13,-134.98
141.23,-135.26
141.33,-134.98
141.43,-135.26
141.53,-135.26
141.63,-134.7
141.73,-135.26
141.83,-135.54
141.93,-135.26
142.04,-134.7
142.14,-134.7
142.24,-134.98
142.34,-134.7
142.44,-134.98
142.54,-134.7
142.64,-134.98
142.74,-134.43
142.84,-134.43
142.95,-134.7
143.05,-134.7
143.15,-134.43
143.25,-134.15
143.35,-134.43
143.45,-134.15
143.55,-134.43
143.65,-134.43
143.75,-134.15
143.85,-134.43
143.96,-134.15
144.06,-134.43
144.16,-133.87
144.26,-133.87
144.36,-134.43
144.46,-134.15
144.56,-133.87
144.66,-134.15
144.76,-134.15
144.87,-134.43
144.97,-134.15
145.07,-133.59
145.17,-134.15
145.27,-134.15
145.37,-134.15
145.47,-133.31
145.57,-133.87
145.67,-134.15
145.77,-133.59
145.88,-133.59
145.98,-133.59
146.08,-133.87
146.18,-133.59
146.28,-133.59
146.38,-133.87
146.48,-133.31
146.58,-133.59
146.68,-133.87
146.79,-133.59
146.89,-133.59
146.99,-133.59
147.09,-133.31
147.19,-133.31
147.29,-133.59
147.39,-133.03
147.49,-133.31
147.59,-133.31
147.69,-133.31
147.8,-133.59
147.9,-133.31
148,-133.31
148.1,-133.59
148.2,-133.31
148.3,-133.31
148.4,-133.31
148.5,-133.03
148.6,-133.03
148.71,-132.76
148.81,-133.03
148.91,-132.76
149.01,-133.03
149.11,-133.03
149.21,-132.76
149.31,-132.76
149.41,-132.76
149.51,-133.03
149.61,-133.03
149.72,-132.76
149.82,-132.76
149.92,-132.76
150.02,-132.76
150.12,-132.76
150.22,-132.76
150.32,-133.03
150.42,-132.48
150.52,-132.48
150.63,-132.2
150.73,-132.48
150.83,-132.2
150.93,-132.48
151.03,-132.2
151.13,-132.48
151.23,-132.48
151.33,-132.48
151.43,-132.76
151.54,-132.48
151.63,-132.76
151.74,-132.2
151.84,-132.2
151.94,-132.2
152.04,-132.2
152.14,-132.48
152.24,-132.2
152.34,-132.48
152.44,-132.48
152.55,-132.2
152.65,-131.64
152.75,-132.2
152.85,-132.2
152.95,-131.92
153.05,-132.2
153.15,-131.92
153.25,-132.2
153.35,-131.92
153.46,-131.64
153.55,-131.36
153.66,-131.92
153.76,-131.92
153.86,-131.36
153.96,-131.92
154.06,-131.92
154.16,-131.64
154.26,-131.64
154.36,-131.64
154.47,-131.36
154.57,-131.92
154.67,-131.92
154.77,-131.92
154.87,-131.64
154.97,-131.92
155.07,-131.64
155.17,-131.36
155.27,-131.36
155.38,-131.64
155.48,-131.36
155.58,-131.36
155.68,-131.64
155.78,-130.81
155.88,-131.36
155.98,-131.36
156.08,-131.36
156.18,-130.81
156.28,-131.64
156.39,-131.36
156.49,-131.09
156.59,-131.36
156.69,-131.09
156.79,-131.36
156.89,-130.81
156.99,-131.36
157.09,-131.09
157.19,-130.81
157.3,-130.81
157.4,-131.09
157.5,-131.09
