Time (s),Voltage (V)
55276.43,-8.04
55286.43,-8.32
55296.44,-8.04
55306.44,-8.32
55316.44,-8.32
55326.44,-8.32
55336.44,-8.32
55346.44,-8.6
55356.44,-8.32
55366.44,-8.32
55376.44,-8.04
55386.44,-8.04
55396.45,-8.32
55406.45,-8.32
55416.45,-8.04
55426.45,-8.04
55436.45,-8.04
55446.45,-8.04
55456.45,-8.32
55466.46,-8.32
55476.46,-8.04
55486.46,-8.04
55496.46,-8.6
55506.46,-8.32
55516.46,-7.76
55526.46,-8.04
55536.46,-8.32
55546.46,-7.76
55556.46,-8.04
55566.46,-8.04
55576.46,-8.04
55586.46,-8.04
55596.47,-8.04
55606.47,-7.76
55616.47,-8.32
55626.47,-8.04
55636.47,-8.04
55646.47,-8.32
55656.47,-8.32
55666.48,-8.6
55676.48,-8.32
55686.48,-8.04
55696.48,-8.04
55706.48,-8.32
55716.48,-8.32
55726.48,-8.04
55736.48,-8.32
55746.48,-8.32
55756.48,-8.32
55766.49,-8.6
55776.49,-8.6
55786.49,-8.32
55796.49,-8.04
55806.49,-8.32
55816.49,-7.76
55826.49,-8.04
55836.49,-7.76
55846.5,-8.32
55856.5,-8.32
55866.5,-7.76
55876.5,-8.32
55886.5,-8.32
55896.5,-8.32
55906.5,-8.04
55916.5,-8.04
55926.5,-7.76
55936.5,-8.32
55946.5,-8.04
55956.5,-8.04
55966.51,-8.04
55976.51,-8.04
55986.51,-8.32
55996.51,-8.6
56006.51,-8.04
56016.51,-8.32
56026.51,-8.32
56036.51,-8.04
56046.51,-8.04
56056.51,-8.04
56066.52,-7.76
56076.52,-8.04
56086.52,-8.04
56096.52,-8.04
56106.52,-8.32
56116.52,-8.04
56126.52,-8.32
56136.52,-8.04
56146.53,-8.04
56156.53,-8.32
56166.53,-8.32
56176.53,-8.04
56186.53,-8.04
56196.53,-8.04
56206.53,-8.32
56216.53,-8.32
56226.53,-8.04
56236.53,-8.04
56246.53,-8.6
56256.53,-8.04
56266.54,-8.32
56276.54,-8.04
56286.54,-8.04
56296.54,-8.04
56306.54,-7.76
56316.54,-7.76
56326.54,-8.32
56336.54,-8.04
56346.55,-8.04
56356.55,-8.32
56366.55,-8.32
56376.55,-8.04
56386.55,-8.04
56396.55,-8.04
56406.55,-8.04
56416.55,-8.32
56426.55,-8.04
56436.55,-8.04
56446.56,-8.32
56456.56,-8.32
56466.56,-7.76
56476.56,-8.04
56486.56,-8.04
56496.56,-8.04
56506.56,-8.04
56516.57,-8.32
56526.57,-8.04
56536.57,-8.32
56546.57,-7.76
56556.57,-8.04
56566.57,-8.04
56576.57,-7.76
56586.57,-8.04
56596.57,-8.04
56606.57,-8.32
56616.57,-8.04
56626.57,-8.04
56636.57,-7.76
56646.58,-7.76
56656.58,-7.76
56666.58,-8.04
56676.58,-7.76
56686.58,-8.04
56696.58,-8.32
56706.58,-7.76
56716.59,-8.32
56726.59,-8.04
56736.59,-7.76
56746.59,-7.76
56756.59,-8.32
56766.59,-7.48
56776.59,-8.32
56786.59,-8.04
56796.6,-8.32
56806.6,-7.76
56816.6,-8.04
56826.6,-8.32
56836.6,-8.32
56846.6,-8.04
56856.6,-8.04
56866.6,-7.76
56876.6,-8.32
56886.6,-8.04
56896.61,-8.04
56906.61,-8.32
56916.61,-8.04
56926.61,-8.32
56936.61,-8.04
56946.61,-8.04
56956.61,-8.32
56966.62,-8.04
56976.62,-7.76
56986.62,-8.04
56996.62,-8.32
57006.62,-7.76
57016.62,-8.32
57026.62,-8.32
57036.62,-8.04
57046.62,-8.04
57056.62,-8.32
57066.62,-7.76
57076.62,-8.04
57086.62,-8.32
57096.63,-8.32
57106.63,-8.32
57116.63,-7.76
57126.63,-8.32
57136.63,-8.04
57146.63,-8.32
57156.63,-8.32
57166.64,-8.04
57176.64,-8.04
57186.64,-8.32
57196.64,-8.32
57206.64,-8.04
57216.64,-7.76
57226.64,-8.32
57236.64,-8.04
57246.64,-8.32
57256.64,-8.04
57266.65,-8.04
57276.65,-7.76
57286.65,-8.04
57296.65,-8.04
57306.65,-7.48
57316.65,-7.76
57326.65,-8.32
57336.65,-8.32
57346.66,-8.04
57356.66,-8.04
57366.66,-8.32
57376.66,-7.76
57386.66,-7.76
57396.66,-7.76
57406.66,-8.32
57416.66,-8.04
57426.66,-8.32
57436.66,-8.04
57446.66,-7.76
57456.66,-7.76
57466.67,-8.32
57476.67,-8.32
57486.67,-8.32
57496.67,-8.32
57506.67,-8.32
57516.67,-7.76
57526.67,-8.04
57536.67,-8.04
57546.67,-8.32
57556.67,-8.04
57566.68,-7.76
57576.68,-8.04
57586.68,-7.76
57596.68,-7.48
57606.68,-8.04
57616.68,-8.32
57626.68,-7.76
57636.68,-8.04
57646.69,-7.76
57656.69,-8.04
57666.69,-8.32
57676.69,-8.04
57686.69,-8.32
57696.69,-8.04
57706.69,-7.76
57716.69,-8.04
57726.69,-8.04
57736.69,-7.76
57746.69,-8.04
57756.69,-8.32
57766.7,-8.32
57776.7,-8.04
57786.7,-8.32
57796.7,-8.04
57806.7,-8.04
57816.7,-8.32
57826.7,-7.76
57836.71,-8.04
57846.71,-7.76
57856.71,-8.04
57866.71,-8.04
57876.71,-8.04
57886.71,-8.04
57896.71,-8.32
57906.71,-8.32
57916.71,-7.48
57926.71,-8.04
57936.71,-8.32
57946.72,-7.76
57956.72,-8.04
57966.72,-8.04
57976.72,-8.04
57986.72,-7.76
57996.72,-8.04
58006.72,-8.04
58016.73,-8.32
58026.73,-7.76
58036.73,-8.04
58046.73,-8.04
58056.73,-7.76
58066.73,-8.32
58076.73,-8.32
58086.73,-8.04
58096.73,-7.76
58106.73,-8.32
58116.73,-8.04
58126.73,-7.76
58136.74,-8.04
58146.74,-7.76
58156.74,-8.04
58166.74,-8.32
58176.74,-7.48
58186.74,-8.32
58196.74,-8.04
58206.74,-8.04
58216.75,-8.04
58226.75,-8.04
58236.75,-8.04
58246.75,-8.32
58256.75,-8.04
58266.75,-8.32
58276.75,-8.04
58286.76,-8.04
58296.76,-8.32
58306.76,-8.04
58316.76,-8.04
58326.76,-8.04
58336.76,-8.04
58346.76,-8.04
58356.76,-8.32
58366.76,-8.04
58376.76,-8.32
58386.76,-8.04
58396.77,-7.76
58406.77,-7.76
58416.77,-8.04
58426.77,-8.04
58436.77,-8.04
58446.77,-7.76
58456.77,-8.6
58466.78,-8.04
58476.78,-8.32
58486.78,-8.04
58496.78,-8.04
58506.78,-8.04
58516.78,-8.32
58526.78,-8.32
58536.78,-8.32
58546.78,-8.04
58556.78,-7.76
58566.78,-8.04
58576.78,-8.04
58586.79,-8.32
58596.79,-7.76
58606.79,-8.04
58616.79,-8.04
58626.79,-8.32
58636.79,-8.04
58646.79,-8.32
58656.79,-8.04
58666.8,-8.04
58676.8,-8.04
58686.8,-8.32
58696.8,-8.32
58706.8,-7.76
58716.8,-8.04
58726.8,-7.76
58736.8,-8.04
58746.8,-8.32
58756.8,-7.76
58766.81,-8.04
58776.81,-8.04
58786.81,-8.32
58796.81,-8.04
58806.81,-8.04
58816.81,-8.04
58826.81,-8.04
58836.81,-7.76
58846.82,-8.32
58856.82,-8.32
58866.82,-8.04
58876.82,-7.76
58886.82,-7.76
58896.82,-8.04
58906.82,-7.76
58916.82,-7.76
58926.82,-8.04
58936.82,-7.76
58946.82,-7.76
58956.83,-8.04
58966.83,-8.04
58976.83,-8.32
58986.83,-8.04
58996.83,-7.76
59006.83,-8.04
59016.83,-7.76
59026.83,-7.48
59036.83,-8.04
59046.83,-8.04
59056.83,-8.04
59066.84,-7.48
59076.84,-7.48
59086.84,-7.76
59096.84,-8.04
59106.84,-8.04
59116.84,-8.04
59126.84,-7.48
59136.85,-8.04
59146.85,-7.76
59156.85,-8.04
59166.85,-8.32
59176.85,-8.04
59186.85,-7.76
59196.85,-8.04
59206.85,-8.32
59216.85,-8.04
59226.85,-8.32
59236.85,-8.04
59246.85,-7.76
59256.86,-7.48
59266.86,-7.76
59276.86,-8.04
59286.86,-8.32
59296.86,-8.04
59306.86,-8.04
59316.86,-8.32
59326.86,-7.76
59336.87,-8.04
59346.87,-8.04
59356.87,-8.04
59366.87,-7.76
59376.87,-7.76
59386.87,-8.04
59396.87,-7.21
59406.87,-7.76
59416.87,-8.04
59426.87,-7.76
59436.88,-8.04
59446.88,-8.04
59456.88,-8.32
59466.88,-8.6
59476.88,-7.76
59486.88,-8.32
59496.88,-8.04
59506.88,-8.32
59516.89,-8.04
59526.89,-8.04
59536.89,-8.04
59546.89,-8.04
59556.89,-8.04
59566.89,-7.76
59576.89,-8.32
59586.89,-8.32
59596.89,-8.04
59606.89,-8.04
59616.89,-7.76
59626.89,-8.32
59636.9,-8.04
59646.9,-7.76
59656.9,-8.04
59666.9,-8.04
59676.9,-7.76
59686.9,-8.04
59696.9,-8.04
59706.9,-8.04
59716.91,-8.04
59726.91,-8.32
59736.91,-8.04
59746.91,-7.76
59756.91,-8.04
59766.91,-7.76
59776.91,-8.04
59786.91,-7.76
59796.91,-8.04
59806.91,-8.32
59816.92,-8.32
59826.92,-8.04
59836.92,-8.32
59846.92,-8.32
59856.92,-8.04
59866.92,-8.32
59876.92,-8.04
59886.93,-7.76
59896.93,-7.76
59906.93,-8.32
59916.93,-7.76
59926.93,-7.76
59936.93,-7.76
59946.93,-8.04
59956.93,-8.04
59966.94,-8.32
59976.94,-7.76
59986.94,-7.76
59996.94,-8.04
60006.94,-8.32
60016.94,-8.04
60026.94,-8.04
60036.94,-8.04
60046.94,-8.04
60056.94,-7.76
60066.94,-7.76
60076.94,-8.04
60086.95,-7.76
60096.95,-7.76
60106.95,-8.32
60116.95,-8.04
60126.95,-7.76
60136.95,-8.32
60146.95,-7.76
60156.96,-7.76
60166.96,-7.76
60176.96,-8.04
60186.96,-7.76
60196.96,-8.04
60206.96,-8.04
60216.96,-8.04
60226.96,-8.04
60236.96,-8.04
60246.96,-8.04
60256.96,-7.76
60266.97,-8.04
60276.97,-8.04
60286.97,-7.76
60296.97,-7.76
60306.97,-7.76
60316.97,-8.04
60326.97,-7.48
60336.98,-8.04
60346.98,-8.04
60356.98,-8.04
60366.98,-8.04
60376.98,-8.04
60386.98,-8.04
60396.98,-8.04
60406.98,-8.32
60416.98,-8.04
60426.98,-8.32
60436.98,-8.04
60446.98,-8.32
60456.99,-8.04
60466.99,-8.04
60476.99,-8.04
60486.99,-8.04
60496.99,-8.32
60506.99,-8.32
60516.99,-8.04
60526.99,-8.32
60537,-8.04
60547,-8.04
60557,-7.76
60567,-8.32
60577,-8.32
60587,-8.32
60597,-8.04
60607,-7.76
60617,-7.76
60627,-8.32
60637.01,-7.76
60647.01,-8.04
60657.01,-8.04
60667.01,-8.04
60677.01,-8.32
60687.01,-7.76
60697.01,-8.04
60707.01,-7.76
60717.01,-8.32
60727.01,-8.32
60737.01,-7.76
60747.01,-8.32
60757.02,-8.32
60767.02,-8.04
60777.02,-8.04
60787.02,-8.32
60797.02,-7.76
60807.02,-8.32
60817.02,-8.32
60827.02,-8.04
60837.03,-8.04
60847.03,-7.48
60857.03,-7.48
60867.03,-7.76
60877.03,-7.76
60887.03,-7.76
60897.03,-7.76
60907.03,-7.76
60917.03,-7.76
60927.03,-8.04
60937.04,-8.04
60947.04,-7.76
60957.04,-8.04
60967.04,-8.32
60977.04,-8.04
60987.04,-7.48
60997.04,-8.32
61007.04,-8.04
61017.05,-8.04
61027.05,-8.04
61037.05,-7.76
61047.05,-7.76
61057.05,-7.48
61067.05,-8.04
61077.05,-8.04
61087.05,-8.04
61097.05,-8.04
61107.05,-7.76
61117.05,-8.04
61127.05,-8.04
61137.06,-7.76
61147.06,-8.04
61157.06,-8.04
61167.06,-8.04
61177.06,-7.76
61187.06,-8.32
61197.06,-8.32
61207.07,-8.04
61217.07,-7.48
61227.07,-8.04
61237.07,-7.48
61247.07,-7.48
61257.07,-8.04
61267.07,-8.04
61277.07,-7.76
61287.07,-8.04
61297.07,-8.04
61307.07,-8.04
61317.08,-7.76
61327.08,-7.76
61337.08,-7.76
61347.08,-8.04
61357.08,-7.76
61367.08,-7.48
61377.08,-7.76
61387.09,-7.76
61397.09,-8.32
61407.09,-7.76
61417.09,-7.76
61427.09,-8.04
61437.09,-8.04
61447.09,-7.76
61457.09,-7.76
61467.1,-8.04
61477.1,-8.04
61487.1,-7.48
61497.1,-8.04
61507.1,-8.32
61517.1,-8.32
61527.1,-8.32
61537.1,-8.04
61547.1,-8.04
61557.1,-8.32
61567.1,-8.32
61577.1,-8.04
61587.11,-8.04
61597.11,-8.04
61607.11,-7.76
61617.11,-8.04
61627.11,-8.32
61637.11,-7.76
61647.11,-8.04
61657.12,-7.76
61667.12,-8.04
61677.12,-7.76
61687.12,-7.76
61697.12,-8.04
61707.12,-8.04
61717.12,-8.04
61727.12,-8.04
61737.12,-8.04
61747.12,-7.76
61757.12,-8.32
61767.13,-7.76
61777.13,-7.76
61787.13,-7.76
61797.13,-8.04
61807.13,-7.76
61817.13,-8.32
61827.13,-8.04
61837.14,-8.32
61847.14,-8.32
61857.14,-8.32
61867.14,-8.04
61877.14,-8.04
61887.14,-8.32
61897.14,-7.76
61907.14,-7.76
61917.14,-7.76
61927.14,-8.04
61937.14,-7.76
61947.14,-7.76
61957.15,-7.76
61967.15,-7.76
61977.15,-8.32
61987.15,-8.32
61997.15,-8.04
62007.15,-8.04
62017.15,-7.76
62027.16,-7.48
62037.16,-8.04
62047.16,-8.04
62057.16,-8.04
62067.16,-8.04
62077.16,-8.04
62087.16,-8.04
62097.16,-8.32
62107.16,-8.04
62117.16,-8.32
62127.16,-7.76
62137.17,-8.04
62147.17,-8.04
62157.17,-8.32
62167.17,-7.48
62177.17,-7.76
62187.17,-8.32
62197.17,-8.04
62207.17,-8.32
62217.17,-8.04
62227.17,-8.32
62237.17,-8.04
62247.17,-7.76
62257.18,-8.32
62267.18,-7.76
62277.18,-8.04
62287.18,-8.04
62297.18,-8.04
62307.18,-7.76
62317.18,-7.48
62327.19,-8.04
62337.19,-8.04
62347.19,-7.76
62357.19,-8.32
62367.19,-7.76
62377.19,-7.76
62387.19,-8.32
62397.19,-8.04
62407.19,-8.04
62417.19,-8.04
62427.19,-8.04
62437.2,-8.32
62447.2,-7.76
62457.2,-8.32
62467.2,-7.76
62477.2,-8.04
62487.2,-7.76
62497.2,-7.76
62507.21,-8.04
62517.21,-8.04
62527.21,-8.04
62537.21,-7.76
62547.21,-7.76
62557.21,-7.48
62567.21,-8.04
62577.21,-8.04
62587.21,-7.76
62597.21,-7.76
62607.21,-7.76
62617.21,-7.48
62627.22,-7.76
62637.22,-7.76
62647.22,-7.76
62657.22,-7.76
62667.22,-7.48
62677.22,-7.48
62687.22,-7.76
62697.23,-7.76
62707.23,-8.32
62717.23,-7.76
62727.23,-8.04
62737.23,-7.76
62747.23,-7.76
62757.23,-7.76
62767.23,-8.04
62777.23,-7.76
62787.23,-7.76
62797.23,-8.04
62807.24,-8.04
62817.24,-8.04
62827.24,-8.32
62837.24,-8.32
62847.24,-7.76
62857.24,-7.76
62867.24,-8.32
62877.25,-8.04
62887.25,-7.76
62897.25,-7.76
62907.25,-7.76
62917.25,-8.04
62927.25,-8.04
62937.25,-8.04
62947.25,-8.32
62957.26,-8.04
62967.26,-8.04
62977.26,-8.04
62987.26,-7.76
62997.26,-8.04
63007.26,-8.04
63017.26,-8.04
63027.26,-7.76
63037.26,-8.04
63047.26,-8.04
63057.26,-8.32
63067.26,-8.04
63077.27,-8.04
63087.27,-8.04
63097.27,-7.76
63107.27,-7.76
63117.27,-8.32
63127.27,-8.04
63137.27,-8.04
63147.28,-8.32
63157.28,-8.04
63167.28,-8.04
63177.28,-7.76
63187.28,-7.76
63197.28,-8.6
63207.28,-7.76
63217.28,-7.76
63227.28,-7.76
63237.28,-8.04
63247.28,-8.04
63257.29,-7.48
63267.29,-8.04
63277.29,-7.48
63287.29,-7.76
63297.29,-7.48
63307.29,-8.32
63317.29,-8.04
63327.3,-7.76
63337.3,-7.76
63347.3,-8.04
63357.3,-7.76
63367.3,-7.21
63377.3,-7.76
63387.3,-7.76
63397.3,-8.04
63407.3,-7.76
63417.3,-7.76
63427.3,-7.76
63437.3,-7.48
63447.31,-7.48
63457.31,-7.76
63467.31,-7.76
63477.31,-7.48
63487.31,-8.32
63497.31,-8.04
63507.31,-8.04
63517.32,-8.04
63527.32,-8.04
63537.32,-8.04
63547.32,-7.76
63557.32,-8.04
63567.32,-8.04
63577.32,-8.04
63587.32,-7.48
63597.32,-7.48
63607.32,-7.76
63617.32,-7.76
63627.33,-7.76
63637.33,-8.04
63647.33,-7.76
63657.33,-7.76
63667.33,-7.76
63677.33,-8.32
63687.33,-8.04
63697.33,-8.04
63707.33,-7.76
63717.33,-8.04
63727.33,-7.76
63737.33,-7.48
63747.34,-8.04
63757.34,-7.76
63767.34,-7.48
63777.34,-8.04
63787.34,-8.04
63797.34,-8.04
63807.34,-8.04
63817.35,-7.21
63827.35,-8.04
63837.35,-7.76
63847.35,-7.48
63857.35,-8.32
63867.35,-7.76
63877.35,-8.04
63887.35,-7.76
63897.35,-7.48
63907.35,-8.04
63917.35,-7.76
63927.36,-7.48
63937.36,-8.04
63947.36,-7.76
63957.36,-7.76
63967.36,-7.76
63977.36,-8.04
63987.36,-7.48
63997.37,-7.76
64007.37,-7.76
64017.37,-8.04
64027.37,-7.76
64037.37,-8.04
64047.37,-7.76
64057.37,-8.04
64067.37,-8.04
64077.37,-7.76
64087.37,-7.48
64097.37,-7.76
64107.37,-8.32
64117.38,-8.04
64127.38,-8.04
64137.38,-7.76
64147.38,-8.04
64157.38,-7.48
64167.38,-7.76
64177.38,-8.04
64187.38,-7.76
64197.39,-8.32
64207.39,-8.04
64217.39,-8.04
64227.39,-7.76
64237.39,-8.04
64247.39,-7.76
64257.39,-8.04
64267.39,-8.04
64277.39,-8.04
64287.39,-7.48
64297.4,-7.76
64307.4,-8.04
64317.4,-7.76
64327.4,-7.48
64337.4,-7.76
64347.4,-8.04
64357.4,-8.32
64367.4,-8.04
64377.41,-7.76
64387.41,-8.04
64397.41,-7.76
64407.41,-7.48
64417.41,-7.48
64427.41,-8.32
64437.41,-8.32
64447.41,-8.04
64457.41,-7.76
64467.41,-8.04
64477.41,-7.76
64487.41,-8.04
64497.42,-7.76
64507.42,-7.76
64517.42,-7.48
64527.42,-7.76
64537.42,-7.48
64547.42,-7.76
64557.42,-7.76
64567.43,-7.48
64577.43,-8.04
64587.43,-7.76
64597.43,-7.48
64607.43,-7.48
64617.43,-7.48
64627.43,-7.76
64637.43,-7.76
64647.44,-7.48
64657.44,-7.48
64667.44,-7.48
64677.44,-8.04
64687.44,-8.04
64697.44,-7.48
64707.44,-7.48
64717.44,-8.04
64727.44,-8.04
64737.44,-7.76
64747.45,-7.76
64757.45,-7.48
64767.45,-7.76
64777.45,-7.76
64787.45,-7.76
64797.45,-7.48
64807.45,-7.48
64817.46,-7.76
64827.46,-8.04
64837.46,-8.04
64847.46,-7.76
64857.46,-7.76
64867.46,-8.04
64877.46,-7.76
64887.46,-7.48
64897.46,-7.76
64907.46,-7.48
64917.46,-7.76
64927.46,-7.48
64937.46,-7.76
64947.47,-7.76
64957.47,-8.04
64967.47,-8.04
64977.47,-8.04
64987.47,-8.04
64997.47,-8.04
65007.47,-8.04
65017.48,-7.76
65027.48,-7.76
65037.48,-8.04
65047.48,-8.04
65057.48,-7.76
65067.48,-8.32
65077.48,-7.76
65087.48,-8.04
65097.48,-7.76
65107.48,-8.04
65117.49,-8.32
65127.49,-7.48
65137.49,-8.04
65147.49,-7.48
65157.49,-7.76
65167.49,-7.76
65177.49,-7.76
65187.49,-8.04
65197.5,-7.76
65207.5,-7.76
65217.5,-8.04
65227.5,-7.48
65237.5,-7.76
65247.5,-7.76
65257.5,-7.76
65267.5,-7.76
65277.5,-7.76
65287.5,-8.04
65297.5,-7.76
65307.5,-7.76
65317.51,-7.48
65327.51,-8.04
65337.51,-7.48
65347.51,-7.76
65357.51,-7.76
65367.51,-8.04
65377.51,-8.04
65387.51,-7.76
65397.51,-7.76
65407.51,-8.04
65417.52,-8.32
65427.52,-8.04
65437.52,-8.04
65447.52,-7.76
65457.52,-7.76
65467.52,-7.76
65477.52,-7.48
65487.52,-7.76
65497.53,-7.76
65507.53,-8.04
65517.53,-8.04
65527.53,-8.32
65537.53,-8.04
65547.53,-8.04
65557.53,-7.76
65567.54,-8.32
65577.54,-7.76
65587.54,-8.04
65597.54,-7.48
65607.54,-8.04
65617.54,-8.04
65627.54,-7.76
65637.54,-8.04
65647.55,-8.04
65657.55,-7.76
65667.55,-7.76
65677.55,-7.76
65687.55,-7.76
65697.55,-7.48
65707.55,-7.76
65717.56,-8.04
65727.56,-7.76
65737.56,-8.04
65747.56,-8.04
65757.56,-7.76
65767.56,-8.04
65777.56,-8.04
65787.56,-8.04
65797.57,-8.04
65807.57,-7.76
65817.57,-8.04
65827.57,-8.04
65837.57,-7.76
65847.57,-8.04
65857.57,-7.76
65867.57,-8.04
65877.57,-8.32
65887.57,-8.04
65897.57,-7.76
65907.57,-7.76
65917.57,-7.48
65927.57,-8.04
65937.57,-8.04
65947.58,-8.32
65957.58,-7.48
65967.58,-7.76
65977.58,-8.32
65987.58,-7.76
65997.58,-8.04
66007.58,-8.04
66017.59,-8.04
66027.59,-7.76
66037.59,-7.76
66047.59,-7.76
66057.59,-8.04
66067.59,-8.04
66077.59,-8.32
66087.59,-7.76
66097.6,-7.76
66107.6,-7.76
66117.6,-8.04
66127.6,-8.32
66137.6,-7.48
66147.6,-7.76
66157.6,-8.04
66167.6,-7.76
66177.6,-7.76
66187.6,-7.76
66197.6,-8.04
66207.6,-7.76
66217.6,-7.76
66227.6,-7.48
66237.6,-7.48
66247.61,-8.04
66257.61,-7.48
66267.61,-7.76
66277.61,-7.48
66287.61,-7.48
66297.61,-7.76
66307.61,-7.48
66317.62,-7.76
66327.62,-7.21
66337.62,-7.76
66347.62,-8.04
66357.62,-7.76
66367.62,-7.48
66377.62,-8.32
66387.62,-8.04
66397.63,-8.04
66407.63,-7.48
66417.63,-7.76
66427.63,-7.48
66437.63,-8.04
66447.63,-7.76
66457.63,-8.32
66467.64,-8.04
66477.64,-7.76
66487.64,-7.76
66497.64,-8.04
66507.64,-7.48
66517.64,-7.76
66527.64,-8.04
66537.64,-8.04
66547.64,-7.76
66557.64,-7.48
66567.64,-7.48
66577.64,-7.48
66587.64,-7.48
66597.64,-7.48
66607.64,-7.76
66617.65,-7.48
66627.65,-8.32
66637.65,-8.04
66647.65,-8.04
66657.65,-7.76
66667.65,-8.04
66677.65,-7.76
66687.65,-7.76
66697.66,-8.04
66707.66,-7.76
66717.66,-7.48
66727.66,-7.76
66737.66,-7.76
66747.66,-8.04
66757.66,-7.76
66767.67,-7.76
66777.67,-8.04
66787.67,-7.76
66797.67,-8.32
66807.67,-7.76
66817.67,-7.76
66827.67,-7.76
66837.67,-8.04
66847.67,-7.76
66857.67,-7.76
66867.67,-7.76
66877.67,-7.76
66887.68,-7.48
66897.68,-7.48
66907.68,-7.76
66917.68,-7.48
66927.68,-8.32
66937.68,-7.48
66947.68,-7.76
66957.68,-8.04
66967.69,-7.76
66977.69,-8.04
66987.69,-7.76
66997.69,-7.76
67007.69,-7.76
67017.69,-8.04
67027.69,-7.76
67037.7,-7.76
67047.7,-7.76
67057.7,-7.48
67067.7,-8.32
67077.7,-7.76
67087.7,-7.76
67097.7,-7.48
67107.7,-7.48
67117.7,-7.76
67127.71,-7.48
67137.71,-7.48
67147.71,-7.48
67157.71,-7.48
67167.71,-7.48
67177.71,-7.76
67187.71,-7.48
67197.71,-7.48
67207.71,-7.48
67217.71,-7.76
67227.71,-7.21
67237.71,-8.32
67247.71,-7.76
67257.71,-8.04
67267.71,-7.76
67277.72,-7.76
67287.72,-7.76
67297.72,-7.76
67307.72,-7.48
67317.72,-7.48
67327.72,-7.48
67337.72,-7.76
67347.73,-7.76
67357.73,-8.04
67367.73,-7.76
67377.73,-7.48
67387.73,-8.04
67397.73,-7.48
67407.73,-8.32
67417.73,-7.76
67427.74,-8.04
67437.74,-8.04
67447.74,-7.48
67457.74,-8.04
67467.74,-7.48
67477.74,-7.76
67487.74,-7.48
67497.75,-7.48
67507.75,-8.04
67517.75,-8.04
67527.75,-7.48
67537.75,-8.32
67547.75,-7.48
67557.75,-7.76
67567.75,-8.04
67577.75,-7.48
67587.75,-8.04
67597.75,-8.04
67607.75,-7.48
67617.75,-7.48
67627.75,-7.76
67637.75,-8.04
67647.76,-8.04
67657.76,-7.76
67667.76,-8.04
67677.76,-7.48
67687.76,-8.04
67697.76,-7.76
67707.76,-8.04
67717.76,-7.48
67727.77,-7.76
67737.77,-8.04
67747.77,-8.04
67757.77,-7.76
67767.77,-7.76
67777.77,-7.76
67787.77,-8.04
67797.78,-8.04
67807.78,-7.76
67817.78,-8.04
67827.78,-8.32
67837.78,-7.76
67847.78,-8.04
67857.78,-8.04
67867.78,-8.04
67877.78,-7.48
67887.78,-7.76
67897.78,-7.76
67907.78,-7.76
67917.78,-7.76
67927.78,-8.04
67937.78,-7.76
67947.79,-7.48
67957.79,-8.04
67967.79,-7.76
67977.79,-8.32
67987.79,-7.76
67997.79,-7.48
68007.79,-7.48
68017.79,-7.76
68027.8,-8.04
68037.8,-8.04
68047.8,-7.76
68057.8,-7.48
68067.8,-7.76
68077.8,-7.48
68087.8,-7.48
68097.81,-7.76
68107.81,-8.04
68117.81,-8.04
68127.81,-8.32
68137.81,-7.76
68147.81,-7.76
68157.81,-7.76
68167.81,-8.04
68177.82,-8.04
68187.82,-8.04
68197.82,-7.76
68207.82,-7.48
68217.82,-7.76
68227.82,-7.48
68237.82,-8.04
68247.82,-8.04
68257.82,-8.04
68267.82,-7.48
68277.82,-7.76
68287.82,-7.76
68297.82,-8.04
68307.82,-7.48
68317.83,-7.76
68327.83,-8.04
68337.83,-8.04
68347.83,-7.76
68357.83,-7.76
68367.83,-7.48
68377.83,-8.04
68387.83,-7.76
68397.85,-7.48
68407.85,-8.04
68417.85,-7.48
68427.85,-8.32
68437.85,-7.76
68447.85,-8.04
68457.85,-7.76
68467.85,-7.76
68477.85,-7.76
68487.85,-7.76
68497.85,-7.48
68507.85,-7.48
68517.85,-7.76
68527.85,-8.04
68537.85,-8.04
68547.86,-7.48
68557.86,-7.48
68567.86,-7.76
68577.86,-7.76
68587.86,-7.76
68597.86,-8.04
68607.86,-8.04
68617.87,-7.76
68627.87,-7.76
68637.87,-8.04
68647.87,-7.76
68657.87,-8.04
68667.87,-8.04
68677.87,-7.76
68687.87,-7.48
68697.88,-7.48
68707.88,-7.76
68717.88,-7.76
68727.88,-8.04
68737.88,-8.04
68747.88,-7.76
68757.88,-7.76
68767.89,-7.76
68777.89,-7.48
68787.89,-8.04
68797.89,-7.48
68807.89,-7.76
68817.89,-8.04
68827.89,-7.76
68837.89,-7.76
68847.89,-8.04
68857.89,-7.76
68867.89,-8.04
68877.89,-8.04
68887.89,-7.76
68897.89,-7.76
68907.89,-8.04
68917.9,-8.04
68927.9,-7.21
68937.9,-7.76
68947.9,-7.48
68957.9,-8.04
68967.9,-7.76
68977.9,-7.48
68987.9,-7.76
68997.91,-7.48
69007.91,-7.76
69017.91,-7.48
69027.91,-7.76
69037.91,-7.76
69047.91,-8.04
69057.91,-7.48
69067.92,-7.48
69077.92,-7.76
69087.92,-7.21
69097.92,-8.32
69107.92,-8.04
69117.92,-7.21
69127.92,-8.04
69137.92,-7.48
69147.92,-7.76
69157.92,-8.04
69167.92,-8.04
69177.92,-7.76
69187.92,-7.76
69197.92,-7.48
69207.92,-7.76
69217.93,-8.04
69227.93,-7.76
69237.93,-7.76
69247.93,-7.76
69257.93,-7.76
69267.93,-7.48
