Time (s),Voltage (V)
28.28,-139.16
28.38,-138.6
28.48,-138.6
28.58,-138.88
28.68,-138.6
28.78,-138.6
28.88,-138.32
28.98,-138.05
29.09,-138.6
29.19,-138.32
29.29,-138.32
29.39,-137.77
29.49,-138.32
29.59,-137.77
29.69,-138.05
29.79,-138.05
29.89,-138.05
30,-137.49
30.1,-137.49
30.2,-137.49
30.3,-137.77
30.4,-137.49
30.5,-137.77
30.6,-137.21
30.7,-137.49
30.8,-137.49
30.9,-137.21
31,-136.93
31.11,-137.21
31.21,-137.21
31.31,-136.65
31.41,-136.65
31.51,-137.21
31.61,-136.65
31.71,-136.93
31.81,-136.65
31.92,-136.65
32.02,-136.93
32.12,-136.38
32.22,-136.1
32.32,-136.38
32.42,-136.65
32.52,-136.65
32.62,-136.38
32.72,-136.38
32.82,-136.1
32.92,-136.1
33.03,-135.82
33.13,-136.1
33.23,-135.82
33.33,-135.82
33.43,-135.54
33.53,-135.82
33.63,-135.82
33.73,-135.82
33.83,-135.82
33.94,-135.82
34.04,-135.54
34.14,-135.26
34.24,-135.26
34.34,-136.1
34.44,-135.54
34.54,-135.26
34.64,-134.98
34.74,-134.98
34.84,-135.26
34.95,-134.98
35.05,-134.98
35.15,-134.98
35.25,-134.98
35.35,-134.7
35.45,-134.7
35.55,-134.7
35.65,-134.7
35.75,-134.7
35.85,-134.7
35.96,-134.43
36.06,-134.7
36.16,-134.43
36.26,-134.15
36.36,-134.43
36.46,-134.43
36.56,-134.43
36.66,-134.15
36.76,-134.15
36.86,-133.87
36.97,-133.87
37.07,-133.87
37.17,-133.87
37.27,-134.15
37.37,-133.87
37.47,-133.59
37.57,-133.59
37.67,-133.87
37.77,-133.87
37.87,-133.03
37.97,-133.59
38.08,-133.31
38.18,-133.31
38.28,-133.03
38.38,-133.03
38.48,-133.59
38.58,-132.76
38.68,-133.03
38.78,-132.76
38.88,-133.03
38.99,-132.76
39.09,-132.76
39.19,-132.76
39.29,-132.76
39.39,-132.48
39.49,-132.76
39.59,-132.48
39.69,-132.48
39.79,-132.48
39.9,-132.2
40,-132.2
40.1,-132.76
40.2,-132.48
40.3,-131.92
40.4,-131.92
40.5,-131.92
40.6,-132.2
40.7,-132.48
40.8,-132.2
40.9,-132.2
41.01,-131.92
41.11,-131.92
41.21,-132.2
41.31,-132.2
41.41,-132.48
41.51,-131.64
41.61,-131.36
41.71,-131.64
41.81,-131.64
41.92,-131.36
42.02,-131.36
42.12,-131.36
42.22,-131.36
42.32,-131.36
42.42,-131.36
42.52,-131.09
42.62,-131.36
42.72,-130.81
42.82,-131.09
42.93,-131.36
43.03,-131.09
43.13,-130.81
43.23,-130.81
43.33,-131.09
43.43,-130.81
43.53,-130.81
43.63,-130.81
43.73,-130.81
43.83,-130.25
43.93,-130.81
44.04,-130.81
44.14,-130.53
44.24,-130.25
44.34,-130.25
44.44,-130.81
44.54,-130.25
44.64,-129.97
44.74,-130.25
44.84,-130.25
44.95,-130.53
45.05,-130.25
45.15,-129.97
45.25,-129.97
45.35,-130.53
45.45,-129.97
45.55,-129.42
45.65,-129.97
45.75,-129.97
45.85,-129.42
45.96,-129.69
46.06,-129.69
46.16,-129.42
46.26,-129.42
46.36,-129.42
46.46,-129.14
46.56,-129.42
46.66,-129.42
46.76,-129.42
46.86,-129.42
46.97,-129.14
47.07,-129.14
47.17,-128.86
47.27,-129.42
47.37,-129.42
47.47,-128.86
47.57,-128.86
47.67,-129.14
47.77,-128.86
47.88,-128.3
47.97,-128.58
48.08,-128.86
48.18,-128.58
48.28,-128.86
48.38,-128.58
48.48,-128.58
48.58,-129.14
48.68,-128.3
48.78,-128.58
48.88,-128.58
48.99,-128.3
49.09,-128.3
49.19,-128.3
49.29,-128.58
49.39,-128.3
49.49,-128.02
49.59,-128.02
49.69,-128.3
49.79,-128.58
49.9,-127.75
50,-128.02
50.1,-127.75
50.2,-128.3
50.3,-128.02
50.4,-127.75
50.5,-127.47
50.6,-128.02
50.7,-128.02
50.8,-127.47
50.9,-127.75
51.01,-127.47
51.11,-128.02
51.21,-127.19
51.31,-127.19
51.41,-127.75
51.51,-127.19
51.61,-127.19
51.71,-127.47
51.81,-127.47
51.92,-127.19
52.02,-126.91
52.12,-126.91
52.22,-127.19
52.32,-126.91
52.42,-126.91
52.52,-126.91
52.62,-127.19
52.72,-126.63
52.82,-126.63
52.93,-126.63
53.03,-126.63
53.13,-126.63
53.23,-126.07
53.33,-126.91
53.43,-126.63
53.53,-126.35
53.63,-126.35
53.73,-126.35
53.83,-126.07
53.94,-126.63
54.04,-126.35
54.14,-126.63
54.24,-126.63
54.34,-126.63
54.44,-126.07
54.54,-126.07
54.64,-126.35
54.74,-126.35
54.84,-126.07
54.95,-125.8
55.05,-125.8
55.15,-126.07
55.25,-126.07
55.35,-125.52
55.45,-125.8
55.55,-125.52
55.65,-125.52
55.75,-125.8
55.86,-125.52
55.96,-125.24
56.06,-125.52
56.16,-125.24
56.26,-125.24
56.36,-125.24
56.46,-125.8
56.56,-125.52
56.66,-125.52
56.76,-125.52
56.86,-124.68
56.97,-124.96
57.07,-124.96
57.17,-124.96
57.27,-124.96
57.37,-124.68
57.47,-124.96
57.57,-124.96
57.67,-124.68
57.77,-124.96
57.88,-124.96
57.97,-124.96
58.08,-124.96
58.18,-124.96
58.28,-124.96
58.38,-124.68
58.48,-124.68
58.58,-124.4
58.68,-124.68
58.78,-124.4
58.88,-124.4
58.99,-124.4
59.09,-124.4
59.19,-124.4
59.29,-124.4
59.39,-124.68
59.49,-124.68
59.59,-124.68
59.69,-124.13
59.79,-124.13
59.89,-124.4
60,-124.4
60.1,-124.13
60.2,-124.13
60.3,-124.4
60.4,-124.13
60.5,-123.57
60.6,-123.85
60.7,-124.13
60.8,-123.85
60.9,-123.57
61.01,-124.13
61.11,-123.29
61.21,-123.85
61.31,-123.85
61.41,-123.29
61.51,-123.57
61.61,-123.57
61.71,-123.57
61.81,-123.57
61.92,-123.29
62.02,-123.57
62.12,-123.29
62.22,-123.01
62.32,-123.29
62.42,-123.01
62.52,-123.01
62.62,-123.01
62.72,-123.01
62.82,-123.29
62.93,-123.01
63.03,-123.01
63.13,-122.73
63.23,-122.73
63.33,-122.73
63.43,-122.73
63.53,-122.73
63.63,-122.46
63.73,-122.73
63.84,-122.73
63.94,-122.73
64.04,-122.46
64.14,-122.46
64.24,-122.46
64.34,-122.46
64.44,-122.46
64.54,-122.18
64.64,-122.18
64.74,-122.73
64.84,-121.9
64.95,-122.18
65.05,-122.18
65.15,-122.18
65.25,-122.18
65.35,-122.18
65.45,-122.18
65.55,-122.18
65.65,-121.9
65.75,-121.9
65.86,-121.9
65.95,-121.9
66.06,-121.62
66.16,-121.34
66.26,-121.9
66.36,-121.62
66.46,-121.62
66.56,-121.9
66.66,-121.62
66.76,-121.62
66.86,-121.9
66.97,-121.34
67.07,-121.34
67.17,-121.62
67.27,-121.62
67.37,-121.34
67.47,-121.06
67.57,-121.34
67.67,-121.34
67.77,-121.34
67.87,-121.34
67.98,-121.06
68.08,-121.06
68.18,-121.06
68.28,-120.51
68.38,-121.06
68.48,-121.06
68.58,-121.06
68.68,-120.79
68.78,-120.79
68.88,-120.79
68.98,-121.34
69.09,-121.06
69.19,-121.06
69.29,-120.79
69.39,-120.79
69.49,-120.79
69.59,-120.79
69.69,-120.79
69.79,-120.51
69.89,-120.51
70,-120.23
70.1,-120.51
70.2,-120.23
70.3,-120.79
70.4,-120.23
70.5,-120.23
70.6,-120.23
70.7,-120.23
70.8,-120.51
70.9,-120.79
71.01,-119.95
71.11,-120.23
71.21,-119.95
71.31,-120.23
71.41,-119.95
71.51,-119.67
71.61,-119.95
71.71,-120.23
71.81,-119.95
71.91,-119.67
72.02,-120.51
72.12,-120.23
72.22,-119.67
72.32,-120.23
72.42,-119.67
72.52,-119.67
72.62,-120.23
72.72,-119.67
72.82,-119.95
72.93,-119.39
73.03,-119.67
73.13,-119.39
73.23,-119.95
73.33,-119.39
73.43,-119.67
73.53,-119.39
73.63,-119.67
73.73,-119.39
73.83,-119.12
73.93,-119.12
74.04,-119.12
74.14,-119.12
74.24,-119.12
74.34,-119.39
74.44,-119.12
74.54,-119.12
74.64,-119.39
74.74,-118.84
74.84,-119.12
74.95,-118.84
75.05,-118.84
75.15,-118.84
75.25,-118.56
75.35,-118.84
75.45,-118.84
75.55,-119.12
75.65,-118.84
75.75,-118.84
75.86,-118.56
75.96,-118.56
76.06,-118.84
76.16,-118.56
76.26,-118.56
76.36,-118.28
76.46,-118.56
76.56,-118.56
76.66,-118.28
76.76,-118.56
76.86,-118.56
76.97,-118
77.07,-117.72
77.17,-118.28
77.27,-118.28
77.37,-118
77.47,-118
77.57,-118.28
77.67,-118
77.77,-118
77.87,-118.28
77.98,-118
78.08,-118.28
78.18,-118
78.28,-118
78.38,-117.72
78.48,-118.28
78.58,-118
78.68,-117.72
78.78,-117.45
78.88,-117.72
78.99,-117.45
79.09,-117.45
79.19,-117.72
79.29,-117.72
79.39,-117.72
79.49,-117.45
79.59,-117.45
79.69,-117.17
79.79,-117.17
79.89,-117.17
80,-117.17
80.1,-117.45
80.2,-117.72
80.3,-117.17
80.4,-116.89
80.5,-117.17
80.6,-117.45
80.7,-117.17
80.8,-116.89
80.91,-116.89
81.01,-117.17
81.11,-116.89
81.21,-116.89
81.31,-116.89
81.41,-116.89
81.51,-116.89
81.61,-117.17
81.71,-117.17
81.81,-116.89
81.91,-116.61
82.02,-116.61
82.12,-117.17
82.22,-116.61
82.32,-116.33
82.42,-116.61
82.52,-116.61
82.62,-116.05
82.72,-116.61
82.82,-116.33
82.93,-116.33
83.03,-116.61
83.13,-116.33
83.23,-116.33
83.33,-116.33
83.43,-116.61
83.53,-116.61
83.63,-116.61
83.73,-116.61
83.83,-116.33
83.94,-116.05
84.04,-116.33
84.14,-116.05
84.24,-115.77
84.34,-116.33
84.44,-116.05
84.54,-116.05
84.64,-115.77
84.74,-115.77
84.84,-115.77
84.95,-115.77
85.05,-116.05
85.15,-115.77
85.25,-115.77
85.35,-116.05
85.45,-115.77
85.55,-115.22
85.65,-115.77
85.75,-116.05
85.86,-115.77
85.96,-115.5
86.06,-115.5
86.16,-115.22
86.26,-115.22
86.36,-115.22
86.46,-115.22
86.56,-115.5
86.66,-115.22
86.76,-115.5
86.86,-115.5
86.97,-115.22
87.07,-115.22
87.17,-115.22
87.27,-115.77
87.37,-115.22
87.47,-115.22
87.57,-114.94
87.67,-115.22
87.77,-115.22
87.87,-115.22
87.98,-114.94
88.08,-114.94
88.18,-114.94
88.28,-115.22
88.38,-114.66
88.48,-114.94
88.58,-114.66
88.68,-114.38
88.78,-114.94
88.89,-114.66
88.99,-114.94
89.09,-114.94
89.19,-114.66
89.29,-114.94
89.39,-114.94
89.49,-114.66
89.59,-114.38
89.69,-114.66
89.79,-114.66
89.89,-114.1
90,-114.38
90.1,-114.38
90.2,-114.38
90.3,-114.38
90.4,-114.1
90.5,-114.38
90.6,-114.66
90.7,-114.1
90.8,-114.38
90.91,-114.38
91.01,-113.55
91.11,-114.1
91.21,-114.38
91.31,-114.1
91.41,-114.1
91.51,-113.83
91.61,-113.83
91.71,-113.83
91.81,-113.55
91.92,-114.1
92.02,-113.83
92.12,-113.27
92.22,-113.83
92.32,-113.83
92.42,-113.83
92.52,-113.55
92.62,-114.1
92.72,-113.55
92.82,-113.83
92.93,-113.55
93.03,-113.55
93.13,-113.27
93.23,-113.55
93.33,-113.55
93.43,-113.83
93.53,-113.27
93.63,-113.27
93.73,-113.55
93.84,-113.55
93.94,-113.27
94.04,-113.55
94.14,-113.55
94.24,-113.27
94.34,-113.27
94.44,-113.55
94.54,-112.99
94.64,-113.27
94.74,-113.27
94.84,-112.99
94.95,-112.99
95.05,-112.99
95.15,-112.99
95.25,-112.71
95.35,-112.99
95.45,-112.99
95.55,-112.71
95.65,-112.99
95.75,-113.27
95.86,-112.71
95.96,-112.71
96.06,-112.99
96.16,-112.71
96.26,-112.99
96.36,-112.71
96.46,-112.43
96.56,-112.43
96.66,-112.71
96.76,-112.43
96.87,-112.43
96.97,-112.71
97.07,-112.71
97.17,-112.43
97.27,-112.43
97.37,-112.71
97.47,-112.71
97.57,-112.43
97.67,-111.88
97.77,-112.16
97.87,-112.43
97.98,-112.16
98.08,-112.43
98.18,-112.16
98.28,-111.88
98.38,-111.6
98.48,-111.88
98.58,-112.16
98.68,-111.88
98.79,-111.88
98.89,-112.16
98.99,-112.16
99.09,-111.88
99.19,-112.16
99.29,-111.88
99.39,-112.16
99.49,-111.88
99.59,-111.88
99.69,-111.6
99.79,-111.88
99.9,-112.16
100,-111.32
100.1,-111.32
100.2,-112.16
100.3,-111.6
100.4,-111.88
100.5,-111.6
100.6,-111.6
100.7,-111.32
100.81,-111.88
100.91,-111.32
101.01,-111.04
101.11,-111.32
101.21,-111.32
101.31,-111.32
101.41,-111.32
101.51,-111.32
101.61,-111.04
101.71,-111.6
101.82,-111.04
101.92,-111.32
102.02,-111.32
102.12,-110.76
102.22,-111.32
102.32,-111.04
102.42,-111.32
102.52,-111.04
102.62,-111.04
102.73,-111.04
102.83,-110.76
102.93,-111.04
103.03,-110.76
103.13,-111.04
103.23,-111.04
103.33,-110.76
103.43,-110.76
103.53,-111.04
103.63,-111.04
103.74,-110.76
103.84,-110.49
103.94,-110.76
104.04,-110.76
104.14,-110.49
104.24,-110.76
104.34,-110.76
104.44,-110.76
104.54,-110.76
104.65,-110.49
104.75,-110.49
104.85,-110.21
104.95,-110.76
105.05,-110.76
105.15,-110.21
105.25,-110.21
105.35,-110.49
105.45,-110.21
105.55,-109.93
105.66,-110.21
105.76,-109.93
105.86,-110.21
105.96,-110.49
106.06,-110.49
106.16,-110.49
106.26,-110.21
106.36,-110.21
106.46,-110.49
106.57,-110.49
106.67,-110.21
106.77,-110.21
106.87,-109.93
106.97,-109.65
107.07,-109.93
107.17,-109.93
107.27,-110.21
107.37,-109.93
107.47,-109.65
107.58,-110.21
107.68,-109.65
107.78,-109.93
107.88,-109.93
107.98,-109.93
108.08,-109.93
108.18,-109.65
108.28,-109.65
108.38,-109.93
108.49,-109.93
108.59,-109.65
108.69,-109.37
108.79,-109.65
108.89,-109.09
108.99,-109.65
109.09,-109.65
109.19,-109.37
109.29,-109.37
109.39,-109.37
109.5,-109.37
109.6,-109.37
109.7,-109.37
109.8,-109.37
109.9,-109.65
110,-109.09
110.1,-109.37
110.2,-109.09
110.3,-109.09
110.41,-109.37
110.51,-109.09
110.61,-108.82
110.71,-108.82
110.81,-109.09
110.91,-109.37
111.01,-109.37
111.11,-109.09
111.21,-108.82
111.31,-109.09
111.42,-109.09
111.52,-109.09
111.62,-109.09
111.72,-108.82
111.82,-108.82
111.92,-109.09
112.02,-108.54
112.12,-108.82
112.22,-109.09
112.33,-108.82
112.43,-108.82
112.53,-109.09
112.63,-108.54
112.73,-108.54
112.83,-108.82
112.93,-108.54
113.03,-108.54
113.13,-108.82
113.23,-108.26
113.34,-108.54
113.44,-108.82
113.54,-108.54
113.64,-108.26
113.74,-108.26
113.84,-107.98
113.94,-108.26
114.04,-108.26
114.15,-108.26
114.25,-108.26
114.35,-108.26
114.45,-108.26
114.55,-108.54
114.65,-107.98
114.75,-108.54
114.85,-108.26
114.95,-108.54
115.05,-108.26
115.15,-107.7
115.26,-107.98
115.36,-107.98
115.46,-107.98
115.56,-107.7
115.66,-108.26
115.76,-107.7
115.86,-107.7
115.96,-107.7
116.07,-107.7
116.17,-107.42
116.27,-107.7
116.37,-107.7
116.47,-107.7
116.57,-107.7
116.67,-107.98
116.77,-107.7
116.87,-107.7
116.97,-107.7
117.08,-107.98
117.18,-107.7
117.28,-107.42
117.38,-107.7
117.48,-107.42
117.58,-107.42
117.68,-107.7
117.78,-107.42
117.88,-107.42
117.99,-107.14
118.09,-107.42
118.19,-107.42
118.29,-107.14
118.39,-107.42
118.49,-107.42
118.59,-107.14
118.69,-107.42
118.79,-107.14
118.89,-106.87
119,-106.87
119.1,-107.14
119.2,-107.14
119.3,-106.87
119.4,-107.14
119.5,-107.14
119.6,-106.87
119.7,-106.87
119.8,-106.87
119.91,-107.14
120.01,-106.87
120.11,-106.87
120.21,-107.14
120.31,-107.14
120.41,-106.87
120.51,-106.87
120.61,-106.59
120.71,-106.87
120.81,-106.59
120.92,-106.59
121.02,-106.87
121.12,-106.87
121.22,-106.87
121.32,-106.87
121.42,-106.87
121.52,-106.59
121.62,-106.59
121.72,-106.87
121.83,-106.87
121.93,-106.59
122.03,-106.59
122.13,-106.59
122.23,-106.59
122.33,-106.31
122.43,-106.31
122.53,-106.31
122.63,-106.03
122.73,-106.31
122.84,-106.59
122.94,-106.03
123.04,-106.31
123.14,-106.31
123.24,-106.31
123.34,-106.31
123.44,-106.31
123.54,-106.31
123.64,-105.75
123.75,-106.03
123.85,-105.75
123.95,-106.03
124.05,-106.03
124.15,-105.75
124.25,-106.03
124.35,-106.03
124.45,-106.03
124.55,-106.03
124.65,-106.03
124.76,-106.03
124.86,-106.03
124.96,-105.75
125.06,-105.75
125.16,-105.75
125.26,-106.03
125.36,-105.47
125.46,-105.47
125.56,-105.75
125.67,-105.75
125.77,-105.75
125.87,-105.75
125.97,-105.75
126.07,-105.47
126.17,-105.47
126.27,-105.47
126.37,-105.47
126.47,-105.75
126.57,-105.47
126.68,-105.75
126.78,-105.47
126.88,-105.47
126.98,-105.47
127.08,-105.2
127.18,-105.47
127.28,-105.47
127.38,-105.2
127.48,-104.92
127.59,-105.2
127.69,-104.92
127.79,-105.2
127.89,-105.2
127.99,-105.47
128.09,-105.47
128.19,-105.47
128.29,-105.2
128.4,-104.92
128.5,-104.92
128.6,-104.92
128.7,-105.2
128.8,-105.2
128.9,-105.2
129,-104.92
129.1,-105.2
129.2,-104.92
129.3,-104.92
129.41,-104.92
129.51,-104.92
129.61,-104.92
129.71,-104.92
129.81,-104.64
129.91,-104.92
130.01,-104.92
130.11,-104.64
130.21,-104.36
130.32,-104.64
130.42,-104.64
130.52,-104.36
130.62,-104.64
130.72,-104.64
130.82,-104.36
130.92,-104.64
131.02,-104.08
131.12,-104.64
131.22,-104.36
131.33,-104.64
131.43,-104.64
131.53,-104.36
131.63,-104.64
131.73,-104.64
131.83,-104.36
131.93,-104.08
132.03,-104.08
132.13,-104.36
132.24,-104.08
132.34,-104.08
132.44,-104.08
132.54,-104.36
132.64,-103.8
132.74,-104.64
132.84,-104.64
132.94,-103.8
133.04,-104.36
133.14,-104.08
133.25,-103.8
133.35,-104.08
133.45,-104.08
133.55,-103.8
133.65,-103.53
133.75,-103.8
133.85,-103.8
133.95,-103.53
134.05,-103.8
134.16,-103.8
134.26,-103.8
134.36,-103.25
134.46,-104.08
134.56,-104.08
134.66,-103.25
134.76,-103.53
134.86,-103.8
134.96,-103.8
135.06,-103.53
135.16,-103.8
135.27,-103.8
135.37,-103.53
135.47,-103.53
135.57,-103.8
135.67,-103.8
135.77,-102.97
135.87,-103.53
135.97,-103.8
136.08,-103.53
136.18,-103.25
136.28,-103.53
136.38,-103.8
136.48,-103.53
136.58,-103.53
136.68,-103.25
136.78,-103.25
136.88,-103.53
136.98,-102.97
137.09,-103.25
137.19,-103.25
137.29,-103.25
137.39,-103.25
137.49,-102.97
137.59,-103.25
137.69,-102.97
137.79,-102.69
137.89,-103.25
138,-102.97
138.1,-103.25
138.2,-103.25
138.3,-103.25
138.4,-102.97
138.5,-102.97
138.6,-102.97
138.7,-102.97
138.8,-102.97
138.9,-102.69
139.01,-102.69
139.11,-102.69
139.21,-102.69
139.31,-102.69
139.41,-102.41
139.51,-102.69
139.61,-102.69
139.71,-102.69
139.81,-102.97
139.91,-102.69
140.02,-103.25
140.12,-102.97
140.22,-102.97
140.32,-102.69
140.42,-102.69
140.52,-102.69
140.62,-102.69
140.72,-102.69
140.82,-102.41
140.93,-102.69
141.03,-102.69
141.13,-102.69
141.23,-102.41
141.33,-102.41
141.43,-102.13
141.53,-102.13
141.63,-102.41
141.73,-102.13
141.84,-102.41
141.94,-102.41
142.04,-102.41
142.14,-102.13
142.24,-102.13
142.34,-102.13
142.44,-101.86
142.54,-102.13
142.64,-102.13
142.75,-102.13
142.85,-102.13
142.95,-102.41
143.05,-102.13
143.15,-102.13
143.25,-101.86
143.35,-102.41
143.45,-102.13
143.55,-102.13
143.65,-101.86
143.76,-102.13
143.86,-102.13
143.96,-101.86
144.06,-101.86
144.16,-101.86
144.26,-101.58
144.36,-101.58
144.46,-101.58
144.56,-102.13
144.66,-101.58
144.77,-101.58
144.87,-101.86
144.97,-101.86
145.07,-102.13
145.17,-101.58
145.27,-101.86
145.37,-102.13
145.47,-101.86
145.57,-101.58
145.68,-101.58
145.78,-101.58
145.88,-101.02
145.98,-101.3
146.08,-101.58
146.18,-101.58
146.28,-101.86
146.38,-101.58
146.48,-101.3
146.59,-101.86
146.69,-101.3
146.79,-101.58
146.89,-101.3
146.99,-101.58
147.09,-101.58
147.19,-101.3
147.29,-101.02
147.39,-101.3
147.49,-101.02
147.6,-101.02
147.7,-100.74
147.8,-101.3
147.9,-101.02
148,-101.3
148.1,-101.02
148.2,-101.02
148.3,-101.02
148.4,-101.3
148.51,-101.3
148.61,-101.02
148.71,-100.74
148.81,-101.02
148.91,-101.02
149.01,-100.74
149.11,-101.02
149.21,-100.74
149.31,-100.74
149.41,-100.74
149.52,-101.02
149.62,-100.46
149.72,-100.74
149.82,-100.46
149.92,-100.74
150.02,-100.74
150.12,-100.74
150.22,-101.02
150.32,-100.74
150.43,-100.46
150.53,-100.74
150.63,-100.74
150.73,-100.19
150.83,-100.19
150.93,-100.74
151.03,-100.46
151.13,-100.46
151.23,-100.46
151.33,-100.74
151.44,-100.46
151.54,-100.74
151.64,-100.46
151.74,-100.46
151.84,-100.46
151.94,-100.46
152.04,-100.46
152.14,-100.19
152.24,-100.19
152.35,-100.19
152.45,-100.19
152.55,-99.91
152.65,-100.46
152.75,-100.19
152.85,-100.19
152.95,-100.19
153.05,-100.74
153.15,-100.46
153.25,-100.46
153.36,-99.91
153.46,-99.91
153.56,-99.63
153.66,-99.91
153.76,-100.19
153.86,-100.19
153.96,-99.91
154.06,-99.91
154.16,-100.19
154.27,-99.91
154.37,-99.91
154.47,-100.19
154.57,-99.63
154.67,-99.91
154.77,-99.63
154.87,-99.91
154.97,-100.19
155.07,-99.63
155.17,-99.63
155.28,-99.91
155.38,-99.63
155.48,-99.63
155.58,-99.63
155.68,-99.91
155.78,-99.35
155.88,-99.63
155.98,-99.63
156.08,-99.63
156.18,-99.35
156.29,-99.35
156.39,-99.63
156.49,-99.91
156.59,-99.35
156.69,-99.07
156.79,-99.35
156.89,-99.63
156.99,-99.35
157.09,-99.63
157.2,-99.63
157.3,-99.35
157.4,-99.35
157.5,-99.63
